request_id,dataset_index,timestamp_s,decoded_tokens
2,424,3899421.017589367,129
4,424,3899421.017696889,129
11,424,3899421.017780681,129
3,424,3899421.017873364,129
0,424,3899421.017968566,129
5,424,3899421.018668644,129
7,424,3899421.018771697,129
10,424,3899421.018857109,129
1,424,3899421.018947121,129
13,424,3899421.019051933,129
9,424,3899421.019141696,129
12,424,3899421.019227798,129
14,424,3899421.019306090,129
15,424,3899421.019385262,129
8,424,3899421.019467804,129
17,424,3899421.020487480,129
24,424,3899421.020598073,129
29,424,3899421.020683915,129
16,424,3899421.020767557,129
19,424,3899421.020844989,129
22,424,3899421.020919521,129
31,424,3899421.020996523,129
23,424,3899421.021091165,129
18,424,3899421.021167787,129
21,424,3899421.021241419,129
30,424,3899421.021313331,129
28,424,3899421.021384703,129
26,424,3899421.021465415,129
25,424,3899421.021554117,129
27,424,3899421.021641169,129
20,424,3899421.021725991,129
41,424,3899421.022764458,129
35,424,3899421.022880690,129
32,424,3899421.022970073,129
38,424,3899421.023068555,129
33,424,3899421.023150817,129
39,424,3899421.023236690,129
45,424,3899421.023318041,129
42,424,3899421.023401044,129
46,424,3899421.023478676,129
40,424,3899421.023554187,129
43,424,3899421.023631789,129
37,424,3899421.023712342,129
44,424,3899421.023788653,129
34,424,3899421.023862225,129
47,424,3899421.023935877,129
36,424,3899421.024027890,129
56,424,3899421.025635190,129
51,424,3899421.025760933,129
60,424,3899421.025850106,129
63,424,3899421.025933198,129
53,424,3899421.026025800,129
59,424,3899421.026116752,129
61,424,3899421.026201705,129
49,424,3899421.026279747,129
48,424,3899421.026356638,129
62,424,3899421.026437400,129
54,424,3899421.026522963,129
52,424,3899421.026620115,129
58,424,3899421.026699787,129
50,424,3899421.026775339,129
57,424,3899421.026847961,129
55,424,3899421.026921453,129
68,424,3899421.026994665,129
70,424,3899421.027085557,129
69,424,3899421.027157019,129
67,424,3899421.027235261,129
73,424,3899421.027311242,129
66,424,3899421.027383074,129
75,424,3899421.027463137,129
74,424,3899421.027542239,129
78,424,3899421.027617760,129
65,424,3899421.027691102,129
72,424,3899421.027764724,129
76,424,3899421.027841786,129
79,424,3899421.029876387,129
71,424,3899421.029985270,129
64,424,3899421.030089523,129
77,424,3899421.030169085,129
90,424,3899421.030247707,129
88,424,3899421.030328919,129
94,424,3899421.030410321,129
80,424,3899421.030505493,129
82,424,3899421.030602556,129
81,424,3899421.030695388,129
91,424,3899421.030779920,129
92,424,3899421.030862232,129
84,424,3899421.030938154,129
85,424,3899421.031028327,129
86,424,3899421.031108879,129
95,424,3899421.031184340,129
87,424,3899421.031256922,129
83,424,3899421.031339264,129
89,424,3899421.031418806,129
93,424,3899421.031500628,129
110,424,3899421.031591291,129
106,424,3899421.031685113,129
105,424,3899421.031764995,129
102,424,3899421.031841247,129
109,424,3899421.031912829,129
99,424,3899421.031984651,129
108,424,3899421.032076953,129
111,424,3899421.032153095,129
98,424,3899421.032225867,129
96,424,3899421.032298549,129
100,424,3899421.032373431,129
107,424,3899421.032445472,129
97,424,3899421.032515624,129
104,424,3899421.032586646,129
103,424,3899421.032665318,129
101,424,3899421.032740330,129
120,424,3899421.033914810,129
118,424,3899421.034039353,129
124,424,3899421.034129575,129
122,424,3899421.034211957,129
113,424,3899421.034290759,129
117,424,3899421.034366611,129
112,424,3899421.034441503,129
125,424,3899421.034516845,129
123,424,3899421.034600717,129
126,424,3899421.034678359,129
115,424,3899421.034759231,129
119,424,3899421.034836913,129
121,424,3899421.034912315,129
114,424,3899421.034988597,129
116,424,3899421.035079609,129
6,424,3899421.752315578,193
2,424,3899421.752810540,193
4,424,3899421.752946693,193
11,424,3899421.753108347,193
3,424,3899421.753232201,193
0,424,3899421.753342653,193
5,424,3899421.753446316,193
7,424,3899421.753547249,193
10,424,3899421.754177574,193
1,424,3899421.754312428,193
13,424,3899421.754423111,193
9,424,3899421.754526923,193
12,424,3899421.754626516,193
14,424,3899421.754720668,193
15,424,3899421.754811851,193
8,424,3899421.754910183,193
17,424,3899421.755829456,193
24,424,3899421.755900858,193
29,424,3899421.755959190,193
16,424,3899421.756032732,193
19,424,3899421.756091823,193
22,424,3899421.756144414,193
31,424,3899421.756194876,193
23,424,3899421.756246517,193
18,424,3899421.756296778,193
21,424,3899421.756346160,193
30,424,3899421.756396421,193
28,424,3899421.756444722,193
26,424,3899421.756498533,193
25,424,3899421.756558085,193
27,424,3899421.756655847,193
20,424,3899421.756762650,193
41,424,3899421.757790066,193
35,424,3899421.757917899,193
32,424,3899421.758031412,193
38,424,3899421.758128434,193
33,424,3899421.758219307,193
39,424,3899421.758316489,193
45,424,3899421.758405781,193
42,424,3899421.758502494,193
46,424,3899421.758590456,193
40,424,3899421.758675008,193
43,424,3899421.758755950,193
37,424,3899421.758844353,193
44,424,3899421.758925735,193
34,424,3899421.759021017,193
47,424,3899421.759109039,193
36,424,3899421.759200762,193
56,424,3899421.760473634,193
51,424,3899421.760555086,193
60,424,3899421.760673769,193
63,424,3899421.760766991,193
53,424,3899421.760854494,193
59,424,3899421.760949766,193
61,424,3899421.761061049,193
49,424,3899421.761156621,193
48,424,3899421.761243343,193
62,424,3899421.761333656,193
54,424,3899421.761421228,193
52,424,3899421.761513050,193
58,424,3899421.761600072,193
50,424,3899421.761684175,193
57,424,3899421.761769707,193
55,424,3899421.761851629,193
68,424,3899421.761945741,193
70,424,3899421.762046804,193
69,424,3899421.762136316,193
67,424,3899421.762229098,193
73,424,3899421.762311250,193
66,424,3899421.762394293,193
75,424,3899421.762481465,193
74,424,3899421.762573857,193
78,424,3899421.762659039,193
65,424,3899421.762740771,193
72,424,3899421.762822083,193
76,424,3899421.762911095,193
79,424,3899421.762995708,193
71,424,3899421.763098280,193
64,424,3899421.763181602,193
77,424,3899421.763263784,193
90,424,3899421.764506436,193
88,424,3899421.764607869,193
94,424,3899421.764711921,193
80,424,3899421.764806534,193
82,424,3899421.764901096,193
81,424,3899421.764990308,193
91,424,3899421.765105611,193
92,424,3899421.765194733,193
84,424,3899421.765280126,193
85,424,3899421.765364838,193
86,424,3899421.765445260,193
95,424,3899421.765526232,193
87,424,3899421.765605594,193
83,424,3899421.765693896,193
89,424,3899421.765777308,193
93,424,3899421.765858460,193
110,424,3899421.765941012,193
106,424,3899421.766035845,193
105,424,3899421.766121507,193
102,424,3899421.766204219,193
109,424,3899421.766284241,193
99,424,3899421.766364503,193
108,424,3899421.766444315,193
111,424,3899421.766525647,193
98,424,3899421.766607009,193
96,424,3899421.766685901,193
100,424,3899421.766765553,193
107,424,3899421.766846525,193
97,424,3899421.766924577,193
104,424,3899421.767015639,193
103,424,3899421.767098152,193
101,424,3899421.767178674,193
120,424,3899421.768138018,193
118,424,3899421.768253791,193
124,424,3899421.768347003,193
122,424,3899421.768435565,193
113,424,3899421.768522177,193
117,424,3899421.768606280,193
112,424,3899421.768690532,193
125,424,3899421.768773534,193
123,424,3899421.768865006,193
126,424,3899421.768950718,193
115,424,3899421.769056711,193
119,424,3899421.769146893,193
121,424,3899421.769229726,193
114,424,3899421.769311608,193
116,424,3899421.769393339,193
6,424,3899422.232825556,257
2,424,3899422.233653707,257
4,424,3899422.233810261,257
11,424,3899422.233937444,257
3,424,3899422.234101778,257
0,424,3899422.234233401,257
5,424,3899422.234352034,257
7,424,3899422.234468147,257
10,424,3899422.234580140,257
1,424,3899422.234703353,257
13,424,3899422.235327129,257
9,424,3899422.235468313,257
12,424,3899422.235590156,257
14,424,3899422.235701329,257
15,424,3899422.235809371,257
8,424,3899422.235927214,257
17,424,3899422.236965601,257
24,424,3899422.237129255,257
29,424,3899422.237248048,257
16,424,3899422.237369161,257
19,424,3899422.237481474,257
22,424,3899422.237589836,257
31,424,3899422.237694279,257
23,424,3899422.237801472,257
18,424,3899422.237903564,257
21,424,3899422.238024267,257
30,424,3899422.238137220,257
28,424,3899422.238248443,257
26,424,3899422.238367876,257
25,424,3899422.238475459,257
27,424,3899422.238577881,257
20,424,3899422.238693384,257
41,424,3899422.239785642,257
35,424,3899422.239937026,257
32,424,3899422.240070029,257
38,424,3899422.240182492,257
33,424,3899422.240292245,257
39,424,3899422.240406808,257
45,424,3899422.240511720,257
