time_since_decode_start_s,live_requests,decoded_token_mass,mean_decoded_len
0.0,128,1,0.0078125
0.3929657942482137,128,48,0.375
0.7859315884964274,128,99,0.7734375
1.1788973827446412,128,127,0.9921875
1.5718631769928548,128,8255,64.4921875
1.9648289712410685,128,16383,127.9921875
2.3577947654892824,128,24511,191.4921875
2.750760559737496,128,32639,254.9921875
3.1437263539857097,128,32639,254.9921875
3.5366921482339233,128,40767,318.4921875
3.929657942482137,128,48895,381.9921875
4.322623736730351,128,48895,381.9921875
4.715589530978565,128,48895,381.9921875
5.108555325226778,127,49023,386.00787401574803
5.501521119474992,127,56575,445.4724409448819
5.894486913723205,127,56575,445.4724409448819
6.287452707971419,127,64703,509.4724409448819
6.680418502219633,125,71677,573.416
7.073384296467847,124,71164,573.9032258064516
7.466350090716061,123,78420,637.560975609756
7.859315884964274,120,84161,701.3416666666667
8.252281679212487,115,80691,701.6608695652174
8.645247473460701,114,87250,765.3508771929825
9.038213267708915,111,92017,828.981981981982
9.43117906195713,109,97329,892.9266055045872
9.824144856205344,109,97329,892.9266055045872
10.217110650453556,107,102412,957.1214953271028
10.61007644470177,106,108202,1020.7735849056604
11.003042238949984,105,107672,1025.4476190476191
11.396008033198198,104,113256,1089.0
11.78897382744641,104,119912,1153.0
12.181939621694625,104,119925,1153.125
12.574905415942839,103,119143,1156.7281553398059
12.967871210191053,102,124155,1217.2058823529412
13.360837004439267,101,129381,1281.0
13.75380279868748,101,129426,1281.4455445544554
14.146768592935693,100,134514,1345.14
14.539734387183907,100,134514,1345.14
14.932700181432121,99,139491,1409.0
15.325665975680334,99,145827,1473.0
15.718631769928548,99,145827,1473.0
16.111597564176762,97,149096,1537.0721649484535
16.504563358424974,96,148256,1544.3333333333333
16.89752915267319,96,153696,1601.0
17.290494946921402,96,159840,1665.0
17.68346074116962,96,159878,1665.3958333333333
18.07642653541783,95,164255,1729.0
18.469392329666043,95,164255,1729.0
18.86235812391426,94,168542,1793.0
19.25532391816247,92,170844,1857.0
19.648289712410687,92,170844,1857.0
20.0412555066589,90,172915,1921.2777777777778
20.43422130090711,87,172695,1985.0
20.827187095155328,87,172695,1985.0
21.22015288940354,87,178287,2049.2758620689656
21.613118683651752,87,178287,2049.2758620689656
22.006084477899968,86,181718,2113.0
22.39905027214818,86,187234,2177.139534883721
22.792016066396396,86,187234,2177.139534883721
23.18498186064461,85,190485,2241.0
23.57794765489282,83,191319,2305.0481927710844
23.970913449141037,83,191319,2305.0481927710844
24.36387924338925,82,194258,2369.0
24.756845037637465,82,199506,2433.0
25.149810831885677,82,199506,2433.0
25.54277662613389,82,204754,2497.0
25.935742420382105,82,204815,2497.743902439024
26.328708214630318,81,207441,2561.0
26.721674008878534,81,207441,2561.0
27.114639803126746,81,212636,2625.135802469136
27.50760559737496,81,212636,2625.135802469136
27.900571391623174,80,215129,2689.1125
28.293537185871386,79,217487,2753.0
28.686502980119602,79,217487,2753.0
29.079468774367815,79,217807,2757.0506329113923
29.472434568616027,79,222543,2817.0
29.865400362864243,77,221837,2881.0
30.258366157112455,77,221837,2881.0
30.651331951360667,77,226765,2945.0
31.044297745608883,77,231693,3009.0
31.437263539857096,77,231693,3009.0
31.83022933410531,77,236621,3073.0
32.223195128353524,77,236621,3073.0
32.616160922601736,77,241549,3137.0
33.00912671684995,76,238440,3137.3684210526317
33.40209251109817,75,240101,3201.346666666667
33.79505830534638,75,240101,3201.346666666667
34.18802409959459,74,241610,3265.0
34.580989893842805,74,241610,3265.0
34.97395568809102,74,246346,3329.0
35.36692148233924,74,247754,3348.027027027027
35.75988727658745,74,251093,3393.1486486486488
36.15285307083566,73,251337,3442.972602739726
36.545818865083874,73,252361,3457.0
36.938784659332086,73,257033,3521.0
37.331750453580305,73,257033,3521.0
37.72471624782852,73,261705,3585.0
38.11768204207673,73,266377,3649.0
38.51064783632494,73,266411,3649.4657534246576
38.903613630573155,72,267336,3713.0
39.296579424821374,72,267336,3713.0
39.689545219069586,72,271944,3777.0
40.0825110133178,72,276554,3841.027777777778
40.47547680756601,72,276554,3841.027777777778
40.86844260181422,71,277255,3905.0
41.26140839606244,71,277255,3905.0
41.654374190310655,71,280903,3956.3802816901407
42.04733998455887,71,281799,3969.0
42.44030577880708,70,281030,4014.714285714286
42.83327157305529,70,282337,4033.385714285714
43.226237367303504,69,282693,4097.0
43.619203161551724,69,282693,4097.0
44.012168955799936,69,287109,4161.0
44.40513475004815,69,287163,4161.782608695652
44.79810054429636,68,287300,4225.0
45.19106633854457,68,291661,4289.132352941177
45.58403213279279,68,291661,4289.132352941177
45.976997927041005,67,291651,4353.0
46.36996372128922,67,291651,4353.0
46.76292951553743,67,291651,4353.0
47.15589530978564,67,295939,4417.0
47.54886110403386,67,295939,4417.0
47.94182689828207,67,295939,4417.0
48.334792692530286,66,295746,4481.0
48.7277584867785,66,295746,4481.0
49.12072428102671,66,299970,4545.0
49.51369007527493,65,298625,4594.2307692307695
49.90665586952314,65,299592,4609.107692307693
50.299621663771354,64,299072,4673.0
50.69258745801957,64,299072,4673.0
51.08555325226778,64,303168,4737.0
51.478519046516,64,304000,4750.0
51.87148484076421,64,307290,4801.40625
52.26445063501242,63,306495,4865.0
52.657416429260635,63,306521,4865.412698412699
53.05038222350885,62,305598,4929.0
53.44334801775707,62,309566,4993.0
53.83631381200528,62,309566,4993.0
54.22927960625349,62,313534,5057.0
54.622245400501704,62,313534,5057.0
55.01521119474992,62,317524,5121.354838709677
55.408176988998136,61,316285,5185.0
55.80114278324635,61,316285,5185.0
56.19410857749456,61,316285,5185.0
56.58707437174277,61,320189,5249.0
56.980040165990985,61,320189,5249.0
57.373005960239205,61,324093,5313.0
57.76597175448742,61,324093,5313.0
58.15893754873563,61,327997,5377.0
58.55190334298384,61,330173,5412.672131147541
58.944869137232054,61,331901,5441.0
59.337834931480266,61,335821,5505.262295081967
59.730800725728486,61,335821,5505.262295081967
60.1237665199767,60,332924,5548.733333333334
60.51673231422491,60,334140,5569.0
60.90969810847312,60,337980,5633.0
61.302663902721335,60,337980,5633.0
61.695629696969554,60,341820,5697.0
62.08859549121777,60,341820,5697.0
62.48156128546598,60,345660,5761.0
62.87452707971419,60,345660,5761.0
63.267492873962404,60,349502,5825.033333333334
63.66045866821062,58,341562,5889.0
64.05342446245884,58,341562,5889.0
64.44639025670705,58,345274,5953.0
64.83935605095526,58,345274,5953.0
65.23232184520347,58,348986,6017.0
65.62528763945168,58,352698,6081.0
66.0182534336999,58,352698,6081.0
66.41121922794812,58,356410,6145.0
66.80418502219634,58,356410,6145.0
67.19715081644455,58,360122,6209.0
67.59011661069276,58,360122,6209.0
67.98308240494097,58,363834,6273.0
68.37604819918919,58,367546,6337.0
68.7690139934374,58,367546,6337.0
69.16197978768561,58,371258,6401.0
69.55494558193382,58,371258,6401.0
69.94791137618203,58,374970,6465.0
70.34087717043025,58,374970,6465.0
70.73384296467847,58,378234,6521.275862068966
71.12680875892669,58,378682,6529.0
71.5197745531749,58,382394,6593.0
71.91274034742311,58,382394,6593.0
72.30570614167132,58,382394,6593.0
72.69867193591953,58,386106,6657.0
73.09163773016775,57,383097,6721.0
73.48460352441596,57,383097,6721.0
73.87756931866417,57,386752,6785.122807017544
74.27053511291238,57,386752,6785.122807017544
74.66350090716061,57,386752,6785.122807017544
75.05646670140882,57,386752,6785.122807017544
75.44943249565704,57,386752,6785.122807017544
75.84239828990525,57,386752,6785.122807017544
76.23536408415346,56,383544,6849.0
76.62832987840167,56,383544,6849.0
77.02129567264988,56,387128,6913.0
77.4142614668981,56,387128,6913.0
77.80722726114631,56,390712,6977.0
78.20019305539452,56,390712,6977.0
78.59315884964275,56,394296,7041.0
78.98612464389096,56,394296,7041.0
79.37909043813917,56,397880,7105.0
79.77205623238738,55,394295,7169.0
80.1650220266356,55,394295,7169.0
80.55798782088381,55,397815,7233.0
80.95095361513202,55,397815,7233.0
81.34391940938023,54,394038,7297.0
81.73688520362845,54,394038,7297.0
82.12985099787666,54,397508,7361.259259259259
82.52281679212489,54,397508,7361.259259259259
82.9157825863731,53,393525,7425.0
83.30874838062131,53,396917,7489.0
83.70171417486952,53,396917,7489.0
84.09467996911773,53,400309,7553.0
84.48764576336595,53,400309,7553.0
84.88061155761416,53,400309,7553.0
85.27357735186237,53,403719,7617.33962264151
85.66654314611058,53,403719,7617.33962264151
86.0595089403588,52,399412,7681.0
86.45247473460701,52,399412,7681.0
86.84544052885524,51,394995,7745.0
87.23840632310345,51,394995,7745.0
87.63137211735166,51,398285,7809.509803921569
88.02433791159987,50,393650,7873.0
88.41730370584808,50,393650,7873.0
88.8102695000963,50,393650,7873.0
89.20323529434451,50,396850,7937.0
89.59620108859272,50,400050,8001.0
89.98916688284093,50,400050,8001.0
90.38213267708915,50,400050,8001.0
90.77509847133737,50,400050,8001.0
91.16806426558558,50,403250,8065.0
91.5610300598338,49,398321,8129.0
91.95399585408201,49,398321,8129.0
92.34696164833022,49,401457,8193.0
92.73992744257843,49,401457,8193.0
93.13289323682665,49,404593,8257.0
93.52585903107486,49,404593,8257.0
93.91882482532307,49,407729,8321.0
94.31179061957128,49,407760,8321.632653061224
94.70475641381951,48,402480,8385.0
95.09772220806772,48,404592,8429.0
95.49068800231593,48,405552,8449.0
95.88365379656415,48,408624,8513.0
96.27661959081236,48,408624,8513.0
96.66958538506057,48,411696,8577.0
97.06255117930878,48,411696,8577.0
97.455516973557,48,414768,8641.0
97.84848276780521,48,414768,8641.0
98.24144856205342,48,417840,8705.0
98.63441435630165,48,417840,8705.0
99.02738015054986,48,420912,8769.0
99.42034594479807,48,420912,8769.0
99.81331173904628,48,423984,8833.0
100.2062775332945,48,423984,8833.0
100.59924332754271,48,423984,8833.0
100.99220912179092,48,427056,8897.0
101.38517491603913,48,427056,8897.0
101.77814071028735,48,430128,8961.0
102.17110650453556,48,430187,8962.229166666666
102.56407229878377,47,424175,9025.0
102.957038093032,47,424175,9025.0
103.35000388728021,47,427183,9089.0
103.74296968152842,47,427183,9089.0
104.13593547577663,47,430191,9153.0
