request_id,dataset_index,timestamp_s,decoded_tokens
2,926,3934065.591019811,65
14,1761,3934065.591110443,65
8,415,3934065.591186755,65
1,2025,3934065.591254466,65
0,1286,3934065.591320238,65
13,1582,3934065.591389490,65
12,140,3934065.591460332,65
31,477,3934065.591906953,65
26,6,3934065.591997595,65
21,1596,3934065.592094707,65
29,209,3934065.592163849,65
18,359,3934065.592234991,65
25,1152,3934065.592302773,65
27,144,3934065.592883877,65
20,1306,3934065.592972259,65
30,602,3934065.593061471,65
16,1486,3934065.593138273,65
22,104,3934065.593204145,65
28,835,3934065.593267707,65
24,904,3934065.593329228,65
23,993,3934065.593389370,65
19,1056,3934065.593456072,65
17,394,3934065.593535154,65
34,1460,3934065.594392945,65
33,1842,3934065.594480457,65
37,1751,3934065.594550489,65
43,799,3934065.594618641,65
44,1361,3934065.594682202,65
35,812,3934065.594754984,65
39,1105,3934065.594821736,65
38,542,3934065.594887147,65
36,1802,3934065.594950049,65
32,495,3934065.595039921,65
40,1526,3934065.595112323,65
46,934,3934065.595177924,65
47,1843,3934065.595251386,65
42,370,3934065.595315588,65
45,1592,3934065.595382969,65
41,438,3934065.595449291,65
59,1658,3934065.596352814,65
57,1507,3934065.596438606,65
54,1733,3934065.596506848,65
56,452,3934065.596579419,65
55,1326,3934065.596645741,65
62,891,3934065.596716363,65
52,326,3934065.596782585,65
51,403,3934065.596846616,65
49,1035,3934065.596909418,65
60,1541,3934065.596971639,65
58,1848,3934065.597052471,65
53,1968,3934065.597118293,65
48,1637,3934065.597181094,65
61,177,3934065.597246166,65
50,1932,3934065.597314268,65
63,1725,3934065.597376030,65
73,1859,3934065.598874047,65
76,366,3934065.598961969,65
75,426,3934065.599049571,65
77,1133,3934065.599123043,65
67,1469,3934065.599191035,65
65,1535,3934065.599258317,65
64,89,3934065.599329518,65
69,1254,3934065.599395850,65
71,575,3934065.599460262,65
72,289,3934065.599521503,65
78,757,3934065.599593875,65
66,1045,3934065.599659867,65
70,197,3934065.599720828,65
79,1059,3934065.599780559,65
68,1058,3934065.599848821,65
74,740,3934065.599924613,65
91,994,3934065.599993415,65
83,1956,3934065.600078347,65
82,2035,3934065.600142419,65
81,1782,3934065.600212310,65
90,1216,3934065.600275612,65
88,416,3934065.600339033,65
86,879,3934065.600402555,65
94,469,3934065.600463607,65
85,912,3934065.600523218,65
89,1244,3934065.600583639,65
95,837,3934065.600646531,65
92,588,3934065.600708393,65
87,561,3934065.600768174,65
93,1885,3934065.600832426,65
80,1483,3934065.600893777,65
84,1087,3934065.600953589,65
97,871,3934065.602626021,65
107,2027,3934065.602715293,65
108,1554,3934065.602786254,65
106,800,3934065.602853556,65
101,1212,3934065.602916778,65
110,1828,3934065.602979110,65
109,1408,3934065.603057611,65
105,346,3934065.603130433,65
104,790,3934065.603204185,65
99,613,3934065.603268427,65
111,466,3934065.603336338,65
103,785,3934065.603398820,65
98,1823,3934065.603459341,65
100,1566,3934065.603520443,65
102,429,3934065.603580014,65
96,1346,3934065.603639466,65
119,1275,3934065.603700868,65
126,217,3934065.603762059,65
123,154,3934065.603821231,65
116,920,3934065.603882042,65
114,1090,3934065.603940433,65
121,741,3934065.604020595,65
122,1449,3934065.604086967,65
113,1410,3934065.604145268,65
115,1245,3934065.604201850,65
118,1447,3934065.604263351,65
120,1636,3934065.604329633,65
124,1617,3934065.604390925,65
112,1422,3934065.604450946,65
125,481,3934065.604510168,65
117,970,3934065.604567339,65
3,1874,3934066.071868143,129
9,1029,3934066.072329485,129
10,541,3934066.072434107,129
15,107,3934066.072515759,129
7,1996,3934066.072594231,129
5,1550,3934066.072672923,129
4,895,3934066.073274338,129
6,1641,3934066.073371101,129
11,1095,3934066.073450693,129
2,926,3934066.073542285,129
14,1761,3934066.073625057,129
8,415,3934066.073703009,129
1,2025,3934066.073775791,129
0,1286,3934066.073850543,129
13,1582,3934066.073925784,129
12,140,3934066.073998066,129
31,477,3934066.074449898,129
26,6,3934066.074544980,129
21,1596,3934066.074629242,129
29,209,3934066.074707804,129
18,359,3934066.074789486,129
25,1152,3934066.074866338,129
27,144,3934066.075472983,129
20,1306,3934066.075567716,129
30,602,3934066.075653118,129
16,1486,3934066.075731129,129
22,104,3934066.075807262,129
28,835,3934066.075883003,129
24,904,3934066.075955215,129
23,993,3934066.076050888,129
19,1056,3934066.076129990,129
17,394,3934066.076217002,129
34,1460,3934066.077074003,129
33,1842,3934066.077176056,129
37,1751,3934066.077259078,129
43,799,3934066.077337760,129
44,1361,3934066.077412642,129
35,812,3934066.077488844,129
39,1105,3934066.077561755,129
38,542,3934066.077634727,129
36,1802,3934066.077710309,129
32,495,3934066.077793371,129
40,1526,3934066.077869943,129
46,934,3934066.077946595,129
47,1843,3934066.078033817,129
42,370,3934066.078118389,129
45,1592,3934066.078192841,129
41,438,3934066.078264243,129
59,1658,3934066.079128105,129
57,1507,3934066.079223447,129
54,1733,3934066.079313999,129
56,452,3934066.079397061,129
55,1326,3934066.079471533,129
62,891,3934066.079546175,129
52,326,3934066.079616867,129
51,403,3934066.079689519,129
49,1035,3934066.079763160,129
60,1541,3934066.079836022,129
58,1848,3934066.079906734,129
53,1968,3934066.079978126,129
48,1637,3934066.080071808,129
61,177,3934066.080143090,129
50,1932,3934066.080212902,129
63,1725,3934066.080282583,129
73,1859,3934066.081754810,129
76,366,3934066.081850922,129
75,426,3934066.081931844,129
77,1133,3934066.082024487,129
67,1469,3934066.082100169,129
65,1535,3934066.082172821,129
64,89,3934066.082250872,129
69,1254,3934066.082324814,129
71,575,3934066.082398946,129
72,289,3934066.082472358,129
78,757,3934066.082554010,129
66,1045,3934066.082630762,129
70,197,3934066.082701554,129
79,1059,3934066.082772905,129
68,1058,3934066.082842967,129
74,740,3934066.082920039,129
91,994,3934066.082991331,129
83,1956,3934066.083080213,129
82,2035,3934066.083151995,129
81,1782,3934066.083221117,129
90,1216,3934066.083290338,129
88,416,3934066.083361890,129
86,879,3934066.083435892,129
94,469,3934066.083508734,129
85,912,3934066.083579856,129
89,1244,3934066.083651807,129
95,837,3934066.083724829,129
92,588,3934066.083796441,129
87,561,3934066.083867813,129
93,1885,3934066.083937455,129
80,1483,3934066.084105789,129
84,1087,3934066.084197051,129
97,871,3934066.085644867,129
107,2027,3934066.085744460,129
108,1554,3934066.085827852,129
106,800,3934066.085905724,129
101,1212,3934066.085979286,129
110,1828,3934066.086072728,129
109,1408,3934066.086151940,129
105,346,3934066.086227492,129
104,790,3934066.086312744,129
99,613,3934066.086395336,129
