time_since_decode_start_s,live_requests,decoded_token_mass,mean_decoded_len
0.0,128,1,0.0078125
0.1920295748859644,128,2,0.015625
0.19228298077359796,128,3,0.0234375
0.19233296299353242,128,4,0.03125
0.19237226387485862,128,5,0.0390625
0.1924093938432634,128,6,0.046875
0.1927649937570095,128,7,0.0546875
0.1928140250965953,128,8,0.0625
0.19285109592601657,128,9,0.0703125
0.1928932568989694,128,10,0.078125
0.1929280781187117,128,11,0.0859375
0.19295961782336235,128,12,0.09375
0.19299134891480207,128,13,0.1015625
0.19302508002147079,128,14,0.109375
0.1930612507276237,128,15,0.1171875
0.19310805201530457,128,16,0.125
0.19314606301486492,128,17,0.1328125
0.19329386670142412,128,18,0.140625
0.19334123795852065,128,19,0.1484375
0.36832383181899786,128,20,0.15625
0.3687972938641906,128,21,0.1640625
0.3688812558539212,128,22,0.171875
0.36894390685483813,128,23,0.1796875
0.36900111893191934,128,24,0.1875
0.3690631501376629,128,25,0.1953125
0.369180073030293,128,26,0.203125
0.3692397247068584,128,27,0.2109375
0.36978315794840455,128,28,0.21875
0.36986123071983457,128,29,0.2265625
0.3699217517860234,128,30,0.234375
0.36998209403827786,128,31,0.2421875
0.37003568513318896,128,32,0.25
0.3701195870526135,128,33,0.2578125
0.37018222780898213,128,34,0.265625
0.3702358999289572,128,35,0.2734375
0.3710121000185609,128,36,0.28125
0.37110899202525616,128,37,0.2890625
0.3711752239614725,128,38,0.296875
0.3712343047372997,128,39,0.3046875
0.37128927605226636,128,40,0.3125
0.3713517179712653,128,41,0.3203125
0.37140399869531393,128,42,0.328125
0.3714553010649979,128,43,0.3359375
0.37151157204061747,128,44,0.34375
0.3715640138834715,128,45,0.3515625
0.3716189148835838,128,46,0.359375
0.371673746034503,128,47,0.3671875
0.3717251680791378,128,48,0.375
0.5237454208545387,128,49,0.3828125
0.5240720487199724,128,50,0.390625
0.5241998420096934,128,51,0.3984375
0.5242619239725173,128,52,0.40625
0.5243314760737121,128,53,0.4140625
0.5249257800169289,128,54,0.421875
0.5250058029778302,128,55,0.4296875
0.5250657037831843,128,56,0.4375
