request_id,dataset_index,timestamp_s,decoded_tokens
101,1495,3933019.345477268,1
102,2028,3933019.345515658,1
99,1511,3933019.345808776,1
91,867,3933019.345855807,1
105,607,3933019.345889698,1
106,1344,3933019.345938729,1
103,112,3933019.345973949,1
93,7,3933019.346028631,1
104,1563,3933019.346065742,1
96,17,3933019.346103103,1
111,972,3933019.346518673,1
117,975,3933019.346564364,1
109,670,3933019.346597505,1
118,169,3933019.346630596,1
116,1699,3933019.346667746,1
108,693,3933019.346700307,1
107,142,3933019.346731358,1
115,1329,3933019.346761539,1
114,1999,3933019.346795849,1
110,1234,3933019.346827210,1
113,2042,3933019.346888802,1
112,1272,3933019.346919872,1
121,1047,3933019.362818067,1
125,866,3933019.363021482,1
124,576,3933019.363070133,1
122,572,3933019.363106144,1
120,1313,3933019.363145865,1
126,803,3933019.363293648,1
123,266,3933019.363336559,1
119,1642,3933019.364802475,1
8,419,3933019.901104779,65
12,580,3933019.901590341,65
15,1227,3933019.901660753,65
14,983,3933019.901707734,65
10,1052,3933019.901750655,65
9,1731,3933019.901800736,65
5,1081,3933019.901843297,65
1,1064,3933019.901887778,65
4,779,3933019.901937119,65
2,185,3933019.901990420,65
11,1517,3933019.902065292,65
6,1722,3933019.902113203,65
13,478,3933019.902341769,65
7,1518,3933019.902397140,65
0,1300,3933019.902440601,65
3,1936,3933019.902484472,65
23,75,3933019.902982294,65
30,774,3933019.903052216,65
24,313,3933019.903099037,65
19,38,3933019.903149229,65
26,780,3933019.903192719,65
16,768,3933019.903241391,65
20,976,3933019.903289052,65
29,62,3933019.903331823,65
25,1207,3933019.903378224,65
27,2018,3933019.903422495,65
31,1759,3933019.903465406,65
18,618,3933019.903506267,65
17,614,3933019.903547948,65
21,81,3933019.903586459,65
28,54,3933019.903625860,65
22,836,3933019.903667701,65
47,1852,3933019.904212514,65
38,206,3933019.904272986,65
44,600,3933019.904318047,65
34,1924,3933019.904359108,65
32,137,3933019.904398169,65
39,592,3933019.904444060,65
41,13,3933019.904490731,65
45,1204,3933019.904534462,65
