request_id,dataset_index,timestamp_s,decoded_tokens
19,424,3899422.587689725,65
31,424,3899422.587730736,65
27,424,3899422.587767617,65
30,424,3899422.587803578,65
33,424,3899422.588280990,65
44,424,3899422.588333621,65
39,424,3899422.588375822,65
43,424,3899422.588414463,65
38,424,3899422.588457654,65
32,424,3899422.588497875,65
34,424,3899422.588534946,65
47,424,3899422.588572617,65
41,424,3899422.588608628,65
36,424,3899422.588644739,65
46,424,3899422.588690610,65
42,424,3899422.588731841,65
40,424,3899422.588769472,65
35,424,3899422.588810323,65
37,424,3899422.588846664,65
45,424,3899422.588886915,65
56,424,3899422.589378648,65
54,424,3899422.589428999,65
60,424,3899422.589470840,65
62,424,3899422.589509191,65
57,424,3899422.589553412,65
49,424,3899422.589590963,65
51,424,3899422.589626494,65
63,424,3899422.589661175,65
61,424,3899422.589696316,65
59,424,3899422.589731707,65
58,424,3899422.589768748,65
50,424,3899422.589804609,65
55,424,3899422.589849350,65
53,424,3899422.589889760,65
48,424,3899422.589929272,65
52,424,3899422.589970693,65
76,424,3899422.590809524,65
74,424,3899422.590870165,65
67,424,3899422.590910456,65
72,424,3899422.590951237,65
66,424,3899422.590992308,65
70,424,3899422.591044280,65
71,424,3899422.591082501,65
65,424,3899422.591119962,65
64,424,3899422.591155343,65
68,424,3899422.591192484,65
78,424,3899422.591235185,65
69,424,3899422.591274235,65
79,424,3899422.591309547,65
73,424,3899422.591345277,65
77,424,3899422.591380478,65
75,424,3899422.591419979,65
86,424,3899422.591457460,65
82,424,3899422.591498251,65
87,424,3899422.591536412,65
83,424,3899422.591578083,65
91,424,3899422.591621554,65
88,424,3899422.591659135,65
84,424,3899422.591697416,65
81,424,3899422.591732957,65
93,424,3899422.591768728,65
92,424,3899422.591807859,65
80,424,3899422.591844110,65
95,424,3899422.591881471,65
85,424,3899422.591918302,65
89,424,3899422.591954123,65
90,424,3899422.591990324,65
94,424,3899422.592038235,65
106,424,3899422.592939358,65
102,424,3899422.592991689,65
108,424,3899422.593046670,65
96,424,3899422.593092761,65
111,424,3899422.593132693,65
107,424,3899422.593176764,65
99,424,3899422.593215675,65
101,424,3899422.593254616,65
103,424,3899422.593295787,65
104,424,3899422.593332468,65
109,424,3899422.593368519,65
97,424,3899422.593404629,65
110,424,3899422.593441170,65
98,424,3899422.593478081,65
105,424,3899422.593515262,65
100,424,3899422.593550953,65
113,424,3899422.593587234,65
115,424,3899422.593623105,65
117,424,3899422.593659346,65
126,424,3899422.593695417,65
112,424,3899422.593731588,65
119,424,3899422.593767739,65
122,424,3899422.593804990,65
120,424,3899422.593841000,65
125,424,3899422.593877312,65
118,424,3899422.593913492,65
121,424,3899422.593949833,65
123,424,3899422.593993074,65
124,424,3899422.594047426,65
114,424,3899422.594087837,65
116,424,3899422.594124148,65
11,424,3899423.117232764,129
13,424,3899423.117466960,129
4,424,3899423.117525031,129
0,424,3899423.117572423,129
15,424,3899423.117617824,129
10,424,3899423.117661985,129
8,424,3899423.117974933,129
12,424,3899423.118063925,129
14,424,3899423.118111776,129
2,424,3899423.118157367,129
9,424,3899423.118202899,129
3,424,3899423.118246429,129
6,424,3899423.118287561,129
1,424,3899423.118329182,129
5,424,3899423.118371293,129
7,424,3899423.118413234,129
17,424,3899423.118651490,129
23,424,3899423.118705231,129
20,424,3899423.118752512,129
18,424,3899423.118798483,129
24,424,3899423.118841035,129
