request_id,dataset_index,timestamp_s,decoded_tokens
41,518,3933488.527952985,193
35,354,3933488.528057628,193
37,2046,3933488.528147500,193
36,1530,3933488.528233182,193
54,1264,3933488.529367110,193
61,0,3933488.529477003,193
60,1608,3933488.529570435,193
53,411,3933488.529659038,193
59,1556,3933488.529745660,193
51,2031,3933488.529831332,193
56,353,3933488.529915784,193
48,1177,3933488.530021617,193
50,288,3933488.530116939,193
58,1509,3933488.530204221,193
55,1626,3933488.530286633,193
49,1283,3933488.530373235,193
57,1382,3933488.530456967,193
52,1959,3933488.530541319,193
62,1653,3933488.530626112,193
63,898,3933488.530710803,193
67,462,3933488.530792926,193
66,1625,3933488.530877498,193
69,1945,3933488.530971000,193
75,299,3933488.531076593,193
78,128,3933488.531177065,193
79,1624,3933488.532587120,193
64,286,3933488.532700703,193
74,1354,3933488.532791475,193
70,996,3933488.532888528,193
76,1927,3933488.532978010,193
77,327,3933488.533082882,193
68,632,3933488.533169675,193
73,1192,3933488.533252637,193
71,899,3933488.533337639,193
65,1718,3933488.533419411,193
72,31,3933488.533500643,193
89,1281,3933488.533594025,193
94,1756,3933488.533683117,193
83,1605,3933488.533764899,193
81,1155,3933488.533848441,193
80,23,3933488.533934143,193
85,660,3933488.534031926,193
84,1180,3933488.534117428,193
88,1966,3933488.534201830,193
90,470,3933488.534281962,193
95,725,3933488.534380394,193
91,942,3933488.534467587,193
86,42,3933488.534557979,193
82,1516,3933488.534642181,193
87,2019,3933488.534727493,193
93,126,3933488.534819615,193
92,1210,3933488.534905397,193
101,304,3933488.536577839,193
98,312,3933488.536693891,193
96,823,3933488.536788874,193
102,1209,3933488.536881026,193
104,1975,3933488.536972698,193
106,474,3933488.537088971,193
107,73,3933488.537185204,193
103,968,3933488.537275826,193
109,284,3933488.537369198,193
110,1048,3933488.537453240,193
111,943,3933488.537539443,193
105,448,3933488.537634935,193
99,149,3933488.537721717,193
108,1944,3933488.537808219,193
97,1268,3933488.537893681,193
100,750,3933488.537990864,193
121,275,3933488.538097076,193
112,1417,3933488.538184968,193
118,1701,3933488.538268770,193
122,1477,3933488.538352033,193
117,936,3933488.538449045,193
114,850,3933488.538534737,193
125,2005,3933488.538616789,193
126,1586,3933488.538704271,193
113,1979,3933488.538789833,193
115,2009,3933488.538874636,193
124,913,3933488.538969258,193
116,1041,3933488.539076950,193
123,1007,3933488.539172193,193
120,1920,3933488.539260835,193
127,302,3933488.916186967,65
11,504,3933489.090964129,257
12,824,3933489.091384450,257
15,435,3933489.091521253,257
3,300,3933489.092322833,257
8,845,3933489.092455106,257
6,473,3933489.092568359,257
14,1791,3933489.092674061,257
5,1462,3933489.092779784,257
7,939,3933489.092900657,257
0,1981,3933489.093027400,257
2,1958,3933489.093139353,257
4,147,3933489.093252986,257
10,1356,3933489.093356509,257
9,1901,3933489.093458641,257
1,1282,3933489.093560423,257
13,1503,3933489.093656766,257
20,1230,3933489.094669981,257
24,323,3933489.094806064,257
17,1102,3933489.094916957,257
19,1773,3933489.095038000,257
22,884,3933489.095152173,257
30,555,3933489.095259225,257
26,1988,3933489.095359348,257
18,1108,3933489.095459650,257
23,1500,3933489.095558973,257
28,681,3933489.095659085,257
27,1392,3933489.095768958,257
29,1686,3933489.095870791,257
21,1772,3933489.095982794,257
25,1023,3933489.096105617,257
31,933,3933489.096220279,257
16,1084,3933489.096322072,257
46,162,3933489.097316996,257
34,1375,3933489.097446179,257
42,1633,3933489.097557102,257
32,679,3933489.097659485,257
39,1765,3933489.097759777,257
43,863,3933489.097859780,257
40,2012,3933489.097957622,257
44,654,3933489.098085755,257
45,749,3933489.098194988,257
47,1318,3933489.098297141,257
33,647,3933489.098394933,257
38,1266,3933489.098492476,257
41,518,3933489.098595318,257
35,354,3933489.098697621,257
37,2046,3933489.098799953,257
36,1530,3933489.098896555,257
54,1264,3933489.100130016,257
61,0,3933489.100259309,257
60,1608,3933489.100368182,257
53,411,3933489.100470344,257
59,1556,3933489.100571127,257
51,2031,3933489.100684690,257
56,353,3933489.100785532,257
48,1177,3933489.100886655,257
50,288,3933489.100988637,257
58,1509,3933489.101104780,257
55,1626,3933489.101206332,257
49,1283,3933489.101303895,257
57,1382,3933489.101396877,257
52,1959,3933489.101492190,257
62,1653,3933489.101585242,257
63,898,3933489.101678474,257
67,462,3933489.101773646,257
66,1625,3933489.101865069,257
69,1945,3933489.101958781,257
75,299,3933489.102072494,257
78,128,3933489.102183867,257
79,1624,3933489.103660523,257
64,286,3933489.103788316,257
74,1354,3933489.103895059,257
70,996,3933489.104023622,257
76,1927,3933489.104136115,257
77,327,3933489.104239918,257
68,632,3933489.104336320,257
73,1192,3933489.104429422,257
71,899,3933489.104523174,257
65,1718,3933489.104622197,257
72,31,3933489.104718399,257
89,1281,3933489.104815002,257
94,1756,3933489.104912344,257
83,1605,3933489.105020357,257
81,1155,3933489.105116379,257
80,23,3933489.105213082,257
85,660,3933489.105306464,257
84,1180,3933489.105398126,257
88,1966,3933489.105490778,257
90,470,3933489.105585341,257
95,725,3933489.105693534,257
91,942,3933489.105794126,257
86,42,3933489.105897739,257
82,1516,3933489.105999301,257
87,2019,3933489.106122454,257
93,126,3933489.106232977,257
92,1210,3933489.106334650,257
101,304,3933489.107907958,257
98,312,3933489.108051362,257
96,823,3933489.108162115,257
102,1209,3933489.108266977,257
104,1975,3933489.108366590,257
106,474,3933489.108478192,257
107,73,3933489.108581775,257
103,968,3933489.108679948,257
109,284,3933489.108780850,257
110,1048,3933489.108876902,257
111,943,3933489.108972125,257
105,448,3933489.109098878,257
99,149,3933489.109201240,257
108,1944,3933489.109297853,257
97,1268,3933489.109391505,257
100,750,3933489.109498588,257
121,275,3933489.109608270,257
112,1417,3933489.109707493,257
118,1701,3933489.109803805,257
122,1477,3933489.109895947,257
117,936,3933489.109999130,257
114,850,3933489.110121083,257
125,2005,3933489.110219475,257
126,1586,3933489.110315588,257
113,1979,3933489.110411280,257
115,2009,3933489.110503773,257
124,913,3933489.110611575,257
116,1041,3933489.110711588,257
123,1007,3933489.110818420,257
120,1920,3933489.110916903,257
127,302,3933489.491149416,129
11,504,3933489.665381125,321
12,824,3933489.665757925,321
15,435,3933489.665879788,321
3,300,3933489.665987460,321
8,845,3933489.666152524,321
6,473,3933489.666830851,321
14,1791,3933489.666958844,321
5,1462,3933489.667084827,321
7,939,3933489.667213250,321
0,1981,3933489.667326543,321
2,1958,3933489.667432826,321
4,147,3933489.667546819,321
10,1356,3933489.667654572,321
9,1901,3933489.667757794,321
1,1282,3933489.667860857,321
13,1503,3933489.667966019,321
20,1230,3933489.668936633,321
24,323,3933489.669099017,321
17,1102,3933489.669219100,321
19,1773,3933489.669328303,321
22,884,3933489.669433345,321
30,555,3933489.669540558,321
26,1988,3933489.669662961,321
18,1108,3933489.669771564,321
23,1500,3933489.669876056,321
28,681,3933489.669982149,321
27,1392,3933489.670115922,321
29,1686,3933489.670230095,321
21,1772,3933489.670355008,321
25,1023,3933489.670469151,321
31,933,3933489.670585234,321
16,1084,3933489.670690436,321
46,162,3933489.671652660,321
34,1375,3933489.671786043,321
42,1633,3933489.671902517,321
32,679,3933489.672030770,321
39,1765,3933489.672154453,321
43,863,3933489.672263245,321
40,2012,3933489.672365458,321
44,654,3933489.672477121,321
45,749,3933489.672579943,321
47,1318,3933489.672680056,321
33,647,3933489.672779238,321
38,1266,3933489.672883671,321
41,518,3933489.672985733,321
35,354,3933489.673115376,321
37,2046,3933489.673226599,321
36,1530,3933489.673333012,321
54,1264,3933489.674341507,321
61,0,3933489.674472730,321
60,1608,3933489.674601033,321
53,411,3933489.674712036,321
59,1556,3933489.674823689,321
51,2031,3933489.674942042,321
56,353,3933489.675063245,321
48,1177,3933489.675191558,321
50,288,3933489.675304461,321
58,1509,3933489.675413923,321
55,1626,3933489.675518046,321
49,1283,3933489.675620329,321
57,1382,3933489.675722011,321
52,1959,3933489.675824723,321
62,1653,3933489.675926206,321
63,898,3933489.676040069,321
67,462,3933489.676146731,321
66,1625,3933489.677751981,321
69,1945,3933489.677888145,321
75,299,3933489.677999467,321
78,128,3933489.678152841,321
79,1624,3933489.678272214,321
64,286,3933489.678384107,321
74,1354,3933489.678503100,321
70,996,3933489.678620813,321
76,1927,3933489.678727505,321
77,327,3933489.678836118,321
68,632,3933489.678945601,321
73,1192,3933489.679070844,321
71,899,3933489.679176066,321
65,1718,3933489.679280869,321
72,31,3933489.679384371,321
89,1281,3933489.679499454,321
94,1756,3933489.679606867,321
83,1605,3933489.679711070,321
81,1155,3933489.679810432,321
80,23,3933489.679912295,321
85,660,3933489.680025327,321
84,1180,3933489.680131670,321
88,1966,3933489.680240253,321
90,470,3933489.680342845,321
95,725,3933489.680457708,321
91,942,3933489.680567571,321
86,42,3933489.680679923,321
82,1516,3933489.680786526,321
87,2019,3933489.680889129,321
93,126,3933489.681018482,321
92,1210,3933489.681123614,321
101,304,3933489.682574690,321
98,312,3933489.682706764,321
96,823,3933489.682821167,321
102,1209,3933489.682933929,321
104,1975,3933489.683060173,321
106,474,3933489.683186396,321
107,73,3933489.683297508,321
103,968,3933489.683402991,321
109,284,3933489.683507053,321
110,1048,3933489.683611106,321
111,943,3933489.683714759,321
105,448,3933489.683827392,321
99,149,3933489.683933554,321
108,1944,3933489.684065777,321
97,1268,3933489.684177830,321
100,750,3933489.684294973,321
121,275,3933489.684404396,321
112,1417,3933489.684513218,321
118,1701,3933489.684616541,321
122,1477,3933489.684721543,321
117,936,3933489.684834826,321
114,850,3933489.684937629,321
125,2005,3933489.685059102,321
126,1586,3933489.685179205,321
113,1979,3933489.685292268,321
115,2009,3933489.685397340,321
124,913,3933489.685512303,321
116,1041,3933489.685619216,321
123,1007,3933489.685733519,321
120,1920,3933489.685840341,321
127,302,3933490.075976800,193
11,504,3933490.246724133,385
12,824,3933490.247330848,385
15,435,3933490.247494922,385
3,300,3933490.247634885,385
8,845,3933490.247765809,385
6,473,3933490.247897432,385
14,1791,3933490.248594959,385
5,1462,3933490.248741643,385
7,939,3933490.248883226,385
0,1981,3933490.249028680,385
2,1958,3933490.249161333,385
4,147,3933490.249296687,385
10,1356,3933490.249427890,385
9,1901,3933490.249553933,385
1,1282,3933490.249671516,385
13,1503,3933490.249787859,385
20,1230,3933490.250469526,385
24,323,3933490.250623530,385
17,1102,3933490.250752142,385
19,1773,3933490.250871785,385
22,884,3933490.250991679,385
30,555,3933490.251142532,385
26,1988,3933490.251283796,385
18,1108,3933490.251412719,385
23,1500,3933490.251532552,385
28,681,3933490.252696751,385
27,1392,3933490.252849974,385
29,1686,3933490.252978637,385
21,1772,3933490.253135272,385
25,1023,3933490.253265345,385
31,933,3933490.253402148,385
16,1084,3933490.253524331,385
