time_since_decode_start_s,live_requests,decoded_token_mass,mean_decoded_len
0.0,128,1,0.0078125
0.17026715027168393,128,2,0.015625
0.17077703308314085,128,3,0.0234375
0.1708686649799347,128,4,0.03125
0.17094008717685938,128,5,0.0390625
0.17100690817460418,128,6,0.046875
0.17107723001390696,128,7,0.0546875
0.17114447196945548,128,8,0.0625
0.17173290625214577,128,9,0.0703125
0.17182852933183312,128,10,0.078125
0.17189176101237535,128,11,0.0859375
0.17195155192166567,128,12,0.09375
0.17201046319678426,128,13,0.1015625
0.17206643521785736,128,14,0.109375
0.17212790623307228,128,15,0.1171875
0.17218467826023698,128,16,0.125
0.1722518289461732,128,17,0.1328125
0.1726429290138185,128,18,0.140625
0.17272528121247888,128,19,0.1484375
0.1727878120727837,128,20,0.15625
0.17284406395629048,128,21,0.1640625
0.1728994552977383,128,22,0.171875
0.33880820823833346,128,23,0.1796875
0.33923651929944754,128,24,0.1875
0.3393268412910402,128,25,0.1953125
0.3394582839682698,128,26,0.203125
0.33952807635068893,128,27,0.2109375
0.3395915371365845,128,28,0.21875
0.3401663922704756,128,29,0.2265625
0.34025572426617146,128,30,0.234375
0.34035054594278336,128,31,0.2421875
0.3404324878938496,128,32,0.25
0.34049142990261316,128,33,0.2578125
0.34054866107180715,128,34,0.265625
0.3406080021522939,128,35,0.2734375
0.3406643043272197,128,36,0.28125
0.34072020510211587,128,37,0.2890625
0.34078309731557965,128,38,0.296875
0.34159104712307453,128,39,0.3046875
0.341697980184108,128,40,0.3125
0.3417640910483897,128,41,0.3203125
0.34182377299293876,128,42,0.328125
0.34188012406229973,128,43,0.3359375
0.3419343950226903,128,44,0.34375
0.341989457141608,128,45,0.3515625
0.34204345801845193,128,46,0.359375
0.342101430054754,128,47,0.3671875
0.3421578612178564,128,48,0.375
0.3422132423147559,128,49,0.3828125
0.3422671942971647,128,50,0.390625
0.34232062520459294,128,51,0.3984375
0.5004847962409258,128,52,0.40625
0.5008858758956194,128,53,0.4140625
0.5009705880656838,128,54,0.421875
0.5010389001108706,128,55,0.4296875
0.5011089220643044,128,56,0.4375
0.5011712932027876,128,57,0.4453125
0.501787668094039,128,58,0.453125
0.501869800966233,128,59,0.4609375
0.5019361921586096,128,60,0.46875
0.5020034541375935,128,61,0.4765625
0.5020610950887203,128,62,0.484375
0.5021173562854528,128,63,0.4921875
0.5021720482036471,128,64,0.5
0.5022277291864157,128,65,0.5078125
0.5022863610647619,128,66,0.515625
0.5023568929173052,128,67,0.5234375
0.5029407669790089,128,68,0.53125
0.5030230791307986,128,69,0.5390625
0.5030879112891853,128,70,0.546875
0.5031455019488931,128,71,0.5546875
0.5031990529969335,128,72,0.5625
0.503253685310483,128,73,0.5703125
0.5033145262859762,128,74,0.578125
0.5033950679935515,128,75,0.5859375
0.503456590231508,128,76,0.59375
0.662883881945163,128,77,0.6015625
0.663271012250334,128,78,0.609375
0.6633502542972565,128,79,0.6171875
0.6634704070165753,128,80,0.625
0.6635499489493668,128,81,0.6328125
0.6636140001937747,128,82,0.640625
0.6642047353088856,128,83,0.6484375
0.664281687233597,128,84,0.65625
0.6643397980369627,128,85,0.6640625
0.6644297610037029,128,86,0.671875
0.6644969522021711,128,87,0.6796875
0.6645658239722252,128,88,0.6875
0.6646245350129902,128,89,0.6953125
0.6646803971379995,128,90,0.703125
0.6647362979128957,128,91,0.7109375
0.6647899490781128,128,92,0.71875
0.6655569081194699,128,93,0.7265625
0.6656416510231793,128,94,0.734375
0.665699752047658,128,95,0.7421875
0.6657552430406213,128,96,0.75
0.6658090152777731,128,97,0.7578125
0.6658666962757707,128,98,0.765625
0.6659280271269381,128,99,0.7734375
0.6659840191714466,128,100,0.78125
0.6660370002500713,128,101,0.7890625
0.6660968721844256,128,102,0.796875
0.6661582132801414,128,103,0.8046875
0.6662135752849281,128,104,0.8125
0.6665603532455862,128,105,0.8203125
0.666643104981631,128,106,0.828125
0.6667037471197546,128,107,0.8359375
0.6667606378905475,128,108,0.84375
0.744608832988888,128,109,0.8515625
0.7450401540845633,128,110,0.859375
0.745121936313808,128,111,0.8671875
0.7451865072362125,128,112,0.875
0.7452546791173518,128,113,0.8828125
0.7453142013400793,128,114,0.890625
0.7459222860634327,128,115,0.8984375
0.7460001381114125,128,116,0.90625
0.7460598791949451,128,117,0.9140625
0.746123380959034,128,118,0.921875
0.7461884920485318,128,119,0.9296875
0.7462504240684211,128,120,0.9375
0.7463085749186575,128,121,0.9453125
0.7463875073008239,128,122,0.953125
0.7464518891647458,128,123,0.9609375
0.7465175199322402,128,124,0.96875
0.7487644660286605,128,125,0.9765625
0.748852948192507,128,126,0.984375
0.7489145002327859,128,127,0.9921875
1.2987730181775987,128,191,1.4921875
1.299346872139722,128,255,1.9921875
1.2995135062374175,128,319,2.4921875
1.2995998580008745,128,383,2.9921875
1.299679220188409,128,447,3.4921875
1.2997649619355798,128,511,3.9921875
1.299834243953228,128,575,4.4921875
1.2999052060768008,128,639,4.9921875
1.2999895182438195,128,703,5.4921875
1.3005448123440146,128,767,5.9921875
1.300640424247831,128,831,6.4921875
1.300721406005323,128,895,6.9921875
1.300792627967894,128,959,7.4921875
1.300867869053036,128,1023,7.9921875
1.300937191117555,128,1087,8.4921875
1.3010050333105028,128,1151,8.9921875
1.3018509740941226,128,1215,9.4921875
1.3019435461610556,128,1279,9.9921875
1.3020191183313727,128,1343,10.4921875
1.3020889000035822,128,1407,10.9921875
1.3021602011285722,128,1471,11.4921875
1.3022321132011712,128,1535,11.9921875
1.302298135124147,128,1599,12.4921875
1.3023800570517778,128,1663,12.9921875
1.3024531491100788,128,1727,13.4921875
1.3025362910702825,128,1791,13.9921875
1.3026183629408479,128,1855,14.4921875
1.3026893851347268,128,1919,14.9921875
1.3027533562853932,128,1983,15.4921875
1.302819738164544,128,2047,15.9921875
1.3028963399119675,128,2111,16.4921875
1.3029620912857354,128,2175,16.9921875
1.3040105970576406,128,2239,17.4921875
1.304117880295962,128,2303,17.9921875
1.304193512070924,128,2367,18.4921875
1.3042638842016459,128,2431,18.9921875
1.304331015329808,128,2495,19.4921875
1.3044220870360732,128,2559,19.9921875
1.304498238954693,128,2623,20.4921875
1.3045796612277627,128,2687,20.9921875
1.304650662932545,128,2751,21.4921875
1.3047185349278152,128,2815,21.9921875
1.304792257025838,128,2879,22.4921875
1.3048626082018018,128,2943,22.9921875
1.3049347600899637,128,3007,23.4921875
1.3050011219456792,128,3071,23.9921875
1.305067712906748,128,3135,24.4921875
1.3051334349438548,128,3199,24.9921875
1.3061873810365796,128,3263,25.4921875
1.3062778431922197,128,3327,25.9921875
1.3063487051986158,128,3391,26.4921875
1.3064353172667325,128,3455,26.9921875
1.3065040190704167,128,3519,27.4921875
1.306571001186967,128,3583,27.9921875
1.3066347520798445,128,3647,28.4921875
1.306699224282056,128,3711,28.9921875
1.3067614352330565,128,3775,29.4921875
1.306832917034626,128,3839,29.9921875
1.3068972891196609,128,3903,30.4921875
1.3069618800655007,128,3967,30.9921875
1.3070266721770167,128,4031,31.4921875
1.3071001139469445,128,4095,31.9921875
1.307166205253452,128,4159,32.4921875
1.3072300269268453,128,4223,32.9921875
1.3073288691230118,128,4287,33.4921875
1.3074167910963297,128,4351,33.9921875
1.3074868032708764,128,4415,34.4921875
1.307554055005312,128,4479,34.9921875
1.309138484299183,128,4543,35.4921875
1.3092301161959767,128,4607,35.9921875
1.3093041880056262,128,4671,36.4921875
1.3093890701420605,128,4735,36.9921875
1.3094787020236254,128,4799,37.4921875
1.3095550742000341,128,4863,37.9921875
1.3096241960301995,128,4927,38.4921875
1.3096924079582095,128,4991,38.9921875
1.3097591400146484,128,5055,39.4921875
1.309821531176567,128,5119,39.9921875
1.3098876322619617,128,5183,40.4921875
1.3099512341432273,128,5247,40.9921875
1.3100164262577891,128,5311,41.4921875
1.3100808570161462,128,5375,41.9921875
1.3101465292274952,128,5439,42.4921875
1.310222851112485,128,5503,42.9921875
1.310289653018117,128,5567,43.4921875
1.3103546439670026,128,5631,43.9921875
1.3104368960484862,128,5695,44.4921875
1.3105033780448139,128,5759,44.9921875
1.3105680192820728,128,5823,45.4921875
1.3106395010836422,128,5887,45.9921875
1.310708052944392,128,5951,46.4921875
1.3107745251618326,128,6015,46.9921875
1.3108383361250162,128,6079,47.4921875
1.3109008381143212,128,6143,47.9921875
1.3109767301939428,128,6207,48.4921875
1.3110448010265827,128,6271,48.9921875
1.3126866621896625,128,6335,49.4921875
1.3127864738926291,128,6399,49.9921875
1.3128588562831283,128,6463,50.4921875
1.3129260279238224,128,6527,50.9921875
1.312991299200803,128,6591,51.4921875
1.3130569909699261,128,6655,51.9921875
1.3131215032190084,128,6719,52.4921875
1.3131965440697968,128,6783,52.9921875
1.313261535950005,128,6847,53.4921875
1.3133270381949842,128,6911,53.9921875
1.3134077400900424,128,6975,54.4921875
1.313476551324129,128,7039,54.9921875
1.3135394831188023,128,7103,55.4921875
1.3136064242571592,128,7167,55.9921875
1.313669505994767,128,7231,56.4921875
1.3137386082671583,128,7295,56.9921875
1.3138048890978098,128,7359,57.4921875
1.3138697911053896,128,7423,57.9921875
1.313932023011148,128,7487,58.4921875
1.3139941543340683,128,7551,58.9921875
1.314069596119225,128,7615,59.4921875
1.3141379482112825,128,7679,59.9921875
1.3142047789879143,128,7743,60.4921875
