time_since_decode_start_s,live_requests,decoded_token_mass,mean_decoded_len
0.0,128,1,0.0078125
0.2656921465112991,128,15,0.1171875
0.5313842930225982,128,128,1.0
0.7970764395338972,128,128,1.0
1.0627685860451963,128,8320,65.0
1.3284607325564954,128,8320,65.0
1.5941528790677943,128,16512,129.0
1.8598450255790935,128,16512,129.0
2.1255371720903926,128,24704,193.0
2.3912293186016917,128,24704,193.0
2.656921465112991,128,26752,209.0
2.92261361162429,128,32896,257.0
3.1883057581355887,128,32896,257.0
3.453997904646888,128,41088,321.0
3.719690051158187,128,41088,321.0
3.985382197669486,128,49280,385.0
4.251074344180785,128,49280,385.0
4.516766490692084,128,57472,449.0
4.7824586372033835,128,57472,449.0
5.048150783714682,128,57528,449.4375
5.313842930225982,127,65151,513.0
5.57953507673728,127,65151,513.0
5.84522722324858,127,73279,577.0
6.110919369759879,127,73279,577.0
6.376611516271177,127,81407,641.0
6.642303662782477,127,81407,641.0
6.907995809293776,126,85758,680.6190476190476
7.173687955805075,126,88830,705.0
7.439380102316374,126,88830,705.0
7.7050722488276735,126,96894,769.0
7.970764395338972,126,96894,769.0
8.236456541850272,126,96894,769.0
8.50214868836157,126,104958,833.0
8.76784083487287,126,104958,833.0
9.033532981384168,126,104958,833.0
9.299225127895468,126,113022,897.0
9.564917274406767,126,113022,897.0
9.830609420918066,126,113022,897.0
10.096301567429364,126,120446,955.9206349206349
10.361993713940665,126,121086,961.0
10.627685860451964,126,121086,961.0
10.893378006963262,126,129152,1025.015873015873
11.15907015347456,125,128171,1025.368
11.42476229998586,124,135036,1089.0
11.69045444649716,124,135036,1089.0
11.956146593008459,124,139516,1125.1290322580646
12.221838739519757,124,142980,1153.0645161290322
12.487530886031056,123,141865,1153.3739837398373
12.753223032542355,122,148474,1217.0
13.018915179053655,122,148496,1217.1803278688524
13.284607325564954,121,155001,1281.0
13.550299472076253,121,155001,1281.0
13.815991618587551,121,155001,1281.0
14.081683765098852,121,162745,1345.0
14.34737591161015,121,162745,1345.0
14.61306805812145,121,170489,1409.0
14.878760204632748,121,170519,1409.2479338842975
15.144452351144047,118,173110,1467.0338983050847
15.410144497655347,118,173814,1473.0
