request_id,dataset_index,timestamp_s,decoded_tokens
66,168,3898994.554855855,1
73,295,3898994.554886085,1
70,29,3898994.554919586,1
74,380,3898994.554954227,1
85,295,3898994.555186063,1
78,168,3898994.555231534,1
81,122,3898994.555266965,1
79,55,3898994.555689116,1
76,152,3898994.555734577,1
77,191,3898994.555771138,1
84,344,3898994.555803329,1
91,55,3898994.555836670,1
83,362,3898994.555868481,1
88,152,3898994.555899811,1
86,380,3898994.555938652,1
87,346,3898994.555974453,1
82,29,3898994.556017814,1
89,191,3898994.556051025,1
80,424,3898994.556086956,1
90,168,3898994.556122557,1
95,362,3898994.556624200,1
93,122,3898994.556667721,1
106,29,3898994.556701312,1
100,152,3898994.556733932,1
102,168,3898994.556764843,1
99,346,3898994.556800624,1
94,29,3898994.556831715,1
107,362,3898994.556863596,1
92,424,3898994.556895956,1
97,295,3898994.556930557,1
101,191,3898994.556965808,1
104,424,3898994.556996709,1
103,55,3898994.557043060,1
98,380,3898994.557074821,1
105,122,3898994.557108072,1
96,344,3898994.557141753,1
114,168,3898994.557727848,1
119,362,3898994.557771339,1
110,380,3898994.557804860,1
115,55,3898994.557837841,1
116,424,3898994.557874281,1
120,344,3898994.557910242,1
112,152,3898994.557942373,1
111,346,3898994.557972974,1
121,295,3898994.558014785,1
123,346,3898994.558050606,1
122,380,3898994.558087807,1
108,344,3898994.558119738,1
118,29,3898994.558151099,1
113,191,3898994.558181029,1
117,122,3898994.558214440,1
109,295,3898994.558250041,1
124,152,3898994.558284072,1
127,55,3898994.558315023,1
125,191,3898994.558344393,1
126,168,3898994.558374104,1
7,55,3898995.107651686,65
1,295,3898995.108274741,65
10,29,3898995.108385844,65
5,191,3898995.108472006,65
9,122,3898995.108580929,65
8,424,3898995.108676942,65
6,168,3898995.108752484,65
3,346,3898995.109381560,65
4,152,3898995.109490772,65
11,362,3898995.109568804,65
2,380,3898995.109646986,65
14,380,3898995.109717488,65
13,295,3898995.109783810,65
12,344,3898995.109867102,65
0,344,3898995.109942924,65
15,346,3898995.110040317,65
27,346,3898995.110991330,65
30,168,3898995.111120924,65
16,152,3898995.111202476,65
21,122,3898995.111272668,65
