request_id,dataset_index,timestamp_s,decoded_tokens
124,913,3933487.164791594,65
113,1979,3933487.164849856,65
114,850,3933487.164909907,65
121,275,3933487.164972519,65
115,2009,3933487.165054561,65
119,733,3933487.165127362,65
126,1586,3933487.165193284,65
116,1041,3933487.165257406,65
122,1477,3933487.165318717,65
123,1007,3933487.165392929,65
4,147,3933487.634456039,129
0,1981,3933487.635169496,129
3,300,3933487.635357581,129
7,939,3933487.635536676,129
9,1901,3933487.635699289,129
11,504,3933487.636823167,129
12,824,3933487.637032502,129
13,1503,3933487.637196097,129
15,435,3933487.637375431,129
14,1791,3933487.637537035,129
1,1282,3933487.637691219,129
5,1462,3933487.637842782,129
6,473,3933487.638021847,129
8,845,3933487.638181251,129
2,1958,3933487.638333625,129
10,1356,3933487.638485488,129
20,1230,3933487.639235217,129
29,1686,3933487.639413161,129
24,323,3933487.639588466,129
21,1772,3933487.639748830,129
27,1392,3933487.639902924,129
28,681,3933487.641426781,129
25,1023,3933487.641610036,129
22,884,3933487.641769190,129
19,1773,3933487.641927894,129
30,555,3933487.642110688,129
18,1108,3933487.642270052,129
16,1084,3933487.642426296,129
17,1102,3933487.642579410,129
23,1500,3933487.642730163,129
31,933,3933487.642901158,129
26,1988,3933487.643080482,129
47,1318,3933487.643239546,129
46,162,3933487.643390090,129
36,1530,3933487.643542903,129
34,1375,3933487.643691237,129
39,1765,3933487.643851531,129
44,654,3933487.645407000,129
33,647,3933487.645578504,129
42,1633,3933487.645730537,129
35,354,3933487.645903522,129
43,863,3933487.646076386,129
37,2046,3933487.646229710,129
32,679,3933487.646386234,129
38,1266,3933487.646539008,129
40,2012,3933487.646689921,129
41,518,3933487.646840985,129
45,749,3933487.646994049,129
55,1626,3933487.647165753,129
61,0,3933487.647332947,129
58,1509,3933487.647489281,129
63,898,3933487.650120926,129
52,1959,3933487.650299481,129
54,1264,3933487.650444944,129
59,1556,3933487.650589258,129
49,1283,3933487.650736851,129
62,1653,3933487.650888005,129
51,2031,3933487.651082440,129
50,288,3933487.651248314,129
57,1382,3933487.651405148,129
53,411,3933487.651561522,129
60,1608,3933487.651718216,129
48,1177,3933487.651848809,129
56,353,3933487.651946471,129
78,128,3933487.652063544,129
66,1625,3933487.652156096,129
73,1192,3933487.652240709,129
74,1354,3933487.652321260,129
69,1945,3933487.652410413,129
71,899,3933487.652494525,129
79,1624,3933487.652577367,129
64,286,3933487.652653889,129
70,996,3933487.652733251,129
77,327,3933487.652812063,129
65,1718,3933487.652944836,129
76,1927,3933487.653061829,129
75,299,3933487.653143441,129
72,31,3933487.653239013,129
68,632,3933487.653324105,129
67,462,3933487.653400547,129
87,2019,3933487.655203132,129
80,23,3933487.655328645,129
85,660,3933487.655421857,129
88,1966,3933487.655505839,129
90,470,3933487.655585251,129
91,942,3933487.655667143,129
92,1210,3933487.655746375,129
94,1756,3933487.655823087,129
82,1516,3933487.655900869,129
95,725,3933487.655981551,129
86,42,3933487.656086074,129
89,1281,3933487.656169706,129
93,126,3933487.656257558,129
83,1605,3933487.656338920,129
84,1180,3933487.656416132,129
81,1155,3933487.656493194,129
103,968,3933487.656571736,129
111,943,3933487.656657888,129
99,149,3933487.656745230,129
102,1209,3933487.656828382,129
97,1268,3933487.656906144,129
100,750,3933487.656990766,129
106,474,3933487.657089578,129
109,284,3933487.657172571,129
98,312,3933487.657249742,129
107,73,3933487.657325144,129
105,448,3933487.657400416,129
96,823,3933487.657476448,129
101,304,3933487.657549100,129
110,1048,3933487.657622892,129
104,1975,3933487.657697984,129
108,1944,3933487.657775146,129
118,1701,3933487.658855882,129
125,2005,3933487.658970995,129
112,1417,3933487.659109088,129
120,1920,3933487.659194650,129
117,936,3933487.659276203,129
124,913,3933487.659354005,129
113,1979,3933487.659428966,129
114,850,3933487.659505578,129
121,275,3933487.659582720,129
115,2009,3933487.659657622,129
119,733,3933487.659729814,129
126,1586,3933487.659804766,129
116,1041,3933487.659878518,129
122,1477,3933487.659950679,129
123,1007,3933487.660057172,129
4,147,3933488.125690117,193
0,1981,3933488.126419375,193
3,300,3933488.126624340,193
7,939,3933488.126825495,193
9,1901,3933488.127028490,193
11,504,3933488.128331692,193
12,824,3933488.128550238,193
13,1503,3933488.128731713,193
15,435,3933488.128925727,193
14,1791,3933488.129117302,193
1,1282,3933488.129292546,193
5,1462,3933488.129462211,193
6,473,3933488.129641165,193
8,845,3933488.129806379,193
2,1958,3933488.129967593,193
10,1356,3933488.130160078,193
20,1230,3933488.131041239,193
29,1686,3933488.131236534,193
24,323,3933488.131429399,193
21,1772,3933488.131604824,193
27,1392,3933488.131778258,193
28,681,3933488.131947302,193
25,1023,3933488.132140817,193
22,884,3933488.134423443,193
19,1773,3933488.134611208,193
30,555,3933488.134787852,193
18,1108,3933488.134970267,193
16,1084,3933488.135178192,193
17,1102,3933488.135353506,193
23,1500,3933488.135532150,193
31,933,3933488.135724395,193
26,1988,3933488.135898670,193
47,1318,3933488.136096435,193
46,162,3933488.136273729,193
36,1530,3933488.136443413,193
34,1375,3933488.136616997,193
39,1765,3933488.136800402,193
44,654,3933488.136968916,193
33,647,3933488.137165831,193
42,1633,3933488.137325545,193
35,354,3933488.137511259,193
43,863,3933488.137711324,193
37,2046,3933488.137886849,193
32,679,3933488.138082464,193
38,1266,3933488.138261148,193
40,2012,3933488.138430372,193
41,518,3933488.138601497,193
45,749,3933488.138774631,193
55,1626,3933488.140454172,193
61,0,3933488.140665988,193
58,1509,3933488.140847042,193
63,898,3933488.141036917,193
52,1959,3933488.141210691,193
54,1264,3933488.141385905,193
59,1556,3933488.141547049,193
49,1283,3933488.141700823,193
62,1653,3933488.141859617,193
51,2031,3933488.142060482,193
50,288,3933488.142241996,193
57,1382,3933488.142413881,193
53,411,3933488.142585095,193
60,1608,3933488.142735259,193
48,1177,3933488.142901573,193
56,353,3933488.143106628,193
78,128,3933488.145485557,193
66,1625,3933488.145605490,193
73,1192,3933488.145703342,193
74,1354,3933488.145795234,193
69,1945,3933488.145898977,193
71,899,3933488.145989479,193
79,1624,3933488.146100802,193
64,286,3933488.146190914,193
70,996,3933488.146276146,193
77,327,3933488.146367649,193
65,1718,3933488.146452561,193
76,1927,3933488.146536153,193
75,299,3933488.146620575,193
72,31,3933488.146709547,193
68,632,3933488.146795599,193
67,462,3933488.146876741,193
87,2019,3933488.146957703,193
80,23,3933488.147085006,193
85,660,3933488.147180629,193
88,1966,3933488.147273141,193
90,470,3933488.147358303,193
91,942,3933488.147446815,193
92,1210,3933488.147530417,193
94,1756,3933488.147614359,193
82,1516,3933488.147696051,193
95,725,3933488.147786084,193
86,42,3933488.147875426,193
89,1281,3933488.147956888,193
93,126,3933488.148065060,193
83,1605,3933488.148157713,193
84,1180,3933488.148244435,193
81,1155,3933488.148326607,193
103,968,3933488.148416019,193
111,943,3933488.148510251,193
99,149,3933488.148603914,193
102,1209,3933488.148690486,193
97,1268,3933488.148774638,193
100,750,3933488.148872340,193
106,474,3933488.148968593,193
109,284,3933488.149076236,193
98,312,3933488.149163198,193
107,73,3933488.149249040,193
105,448,3933488.149333922,193
96,823,3933488.149418934,193
101,304,3933488.149501416,193
110,1048,3933488.149584738,193
104,1975,3933488.149667810,193
108,1944,3933488.149756052,193
118,1701,3933488.151068885,193
125,2005,3933488.151202968,193
112,1417,3933488.151308801,193
120,1920,3933488.151403183,193
117,936,3933488.151493975,193
124,913,3933488.151582378,193
113,1979,3933488.151670080,193
114,850,3933488.151758532,193
121,275,3933488.151843174,193
115,2009,3933488.151928506,193
119,733,3933488.152027738,193
126,1586,3933488.152120481,193
116,1041,3933488.152207413,193
122,1477,3933488.152294755,193
123,1007,3933488.152398258,193
4,147,3933488.627459246,257
0,1981,3933488.628224055,257
3,300,3933488.628454151,257
7,939,3933488.628684006,257
9,1901,3933488.628885442,257
11,504,3933488.629994619,257
12,824,3933488.630255105,257
13,1503,3933488.630460001,257
15,435,3933488.630679326,257
14,1791,3933488.630875891,257
1,1282,3933488.631090756,257
5,1462,3933488.631294121,257
6,473,3933488.631498896,257
8,845,3933488.631691181,257
2,1958,3933488.631894066,257
10,1356,3933488.632103191,257
20,1230,3933488.633156917,257
29,1686,3933488.633374622,257
24,323,3933488.633589618,257
21,1772,3933488.633785813,257
27,1392,3933488.633993608,257
28,681,3933488.634200623,257
25,1023,3933488.634395998,257
22,884,3933488.634578492,257
19,1773,3933488.636793287,257
30,555,3933488.637017073,257
18,1108,3933488.637210668,257
16,1084,3933488.637427893,257
17,1102,3933488.637625408,257
23,1500,3933488.637815712,257
31,933,3933488.638045388,257
26,1988,3933488.638247873,257
47,1318,3933488.638440928,257
46,162,3933488.638626372,257
36,1530,3933488.638809507,257
34,1375,3933488.639023242,257
39,1765,3933488.639234247,257
44,654,3933488.639415232,257
33,647,3933488.639605497,257
42,1633,3933488.639798281,257
35,354,3933488.640035547,257
43,863,3933488.640256503,257
37,2046,3933488.640450477,257
32,679,3933488.640637712,257
38,1266,3933488.640824297,257
40,2012,3933488.640999541,257
41,518,3933488.641206066,257
45,749,3933488.641404211,257
55,1626,3933488.643238777,257
61,0,3933488.643474302,257
58,1509,3933488.643663417,257
63,898,3933488.643850212,257
52,1959,3933488.644051026,257
54,1264,3933488.644246001,257
59,1556,3933488.644439026,257
49,1283,3933488.644629731,257
62,1653,3933488.644810865,257
51,2031,3933488.644944739,257
50,288,3933488.645072572,257
57,1382,3933488.645181034,257
53,411,3933488.645282007,257
60,1608,3933488.645379279,257
48,1177,3933488.645475852,257
56,353,3933488.645583775,257
78,128,3933488.648544638,257
66,1625,3933488.648690521,257
73,1192,3933488.648801794,257
74,1354,3933488.648905367,257
69,1945,3933488.649035370,257
71,899,3933488.649145793,257
79,1624,3933488.649251685,257
64,286,3933488.649352978,257
70,996,3933488.649458380,257
77,327,3933488.649562053,257
65,1718,3933488.649658475,257
76,1927,3933488.649752278,257
75,299,3933488.649847220,257
72,31,3933488.649949723,257
68,632,3933488.650062935,257
67,462,3933488.650163168,257
87,2019,3933488.650258470,257
80,23,3933488.650366703,257
85,660,3933488.650462725,257
88,1966,3933488.650557747,257
90,470,3933488.650651950,257
91,942,3933488.650751082,257
92,1210,3933488.650844565,257
94,1756,3933488.650937787,257
82,1516,3933488.651045579,257
95,725,3933488.651149972,257
86,42,3933488.651255875,257
89,1281,3933488.651354377,257
93,126,3933488.651462360,257
83,1605,3933488.651563252,257
84,1180,3933488.651656415,257
81,1155,3933488.651750687,257
103,968,3933488.651852770,257
111,943,3933488.651957812,257
99,149,3933488.652075335,257
102,1209,3933488.652178347,257
97,1268,3933488.652277860,257
100,750,3933488.652383703,257
106,474,3933488.652484945,257
109,284,3933488.652579628,257
98,312,3933488.652671150,257
107,73,3933488.652762942,257
105,448,3933488.652856464,257
96,823,3933488.652950937,257
101,304,3933488.653065589,257
110,1048,3933488.653269274,257
104,1975,3933488.653472019,257
108,1944,3933488.653603493,257
118,1701,3933488.654754361,257
125,2005,3933488.654889735,257
112,1417,3933488.654998137,257
120,1920,3933488.655123230,257
117,936,3933488.655221803,257
124,913,3933488.655320455,257
113,1979,3933488.655417448,257
114,850,3933488.655514100,257
121,275,3933488.655609843,257
115,2009,3933488.655708405,257
119,733,3933488.655800907,257
126,1586,3933488.655898210,257
116,1041,3933488.655993742,257
122,1477,3933488.656108605,257
123,1007,3933488.656223398,257
32,679,3933488.656331630,262
127,302,3933488.689169982,1
95,725,3933489.134054075,320
4,147,3933489.162112499,321
0,1981,3933489.162561710,321
3,300,3933489.162713184,321
7,939,3933489.162846777,321
9,1901,3933489.162966440,321
11,504,3933489.163696618,321
12,824,3933489.163843952,321
13,1503,3933489.163966445,321
15,435,3933489.164126959,321
14,1791,3933489.164242782,321
1,1282,3933489.164383895,321
5,1462,3933489.164506068,321
6,473,3933489.164627061,321
8,845,3933489.164737024,321
2,1958,3933489.164858427,321
10,1356,3933489.164968540,321
20,1230,3933489.165451112,321
29,1686,3933489.165584445,321
24,323,3933489.165710438,321
21,1772,3933489.165822231,321
27,1392,3933489.167097362,321
28,681,3933489.167238046,321
25,1023,3933489.167361159,321
22,884,3933489.167478162,321
19,1773,3933489.167593025,321
30,555,3933489.167701547,321
18,1108,3933489.167811060,321
16,1084,3933489.167935053,321
17,1102,3933489.168064716,321
23,1500,3933489.168185239,321
31,933,3933489.168311102,321
26,1988,3933489.168424715,321
47,1318,3933489.168535978,321
46,162,3933489.168644900,321
36,1530,3933489.168754333,321
34,1375,3933489.168867826,321
39,1765,3933489.168993799,321
44,654,3933489.169124332,321
33,647,3933489.169241155,321
42,1633,3933489.169353388,321
35,354,3933489.169475671,321
48,1177,3933489.169589064,321
