time_since_decode_start_s,live_requests,decoded_token_mass,mean_decoded_len
0.0,128,1,0.0078125
0.25352163472444983,128,22,0.171875
0.5070432694488997,128,76,0.59375
0.7605649041733495,128,127,0.9921875
1.0140865388977993,128,127,0.9921875
1.267608173622249,128,8255,64.4921875
1.521129808346699,128,8255,64.4921875
1.7746514430711489,128,16383,127.9921875
2.0281730777955986,128,16383,127.9921875
2.2816947125200486,128,24511,191.4921875
2.535216347244498,128,24511,191.4921875
2.788737981968948,127,32383,254.98425196850394
3.042259616693398,127,32383,254.98425196850394
3.2957812514178477,126,40190,318.968253968254
3.5493028861422977,126,40190,318.968253968254
3.8028245208667473,126,48254,382.968253968254
4.056346155591197,126,48254,382.968253968254
4.309867790315647,126,55294,438.8412698412698
4.563389425040097,126,56318,446.968253968254
4.816911059764546,126,56318,446.968253968254
5.070432694488996,126,64382,510.968253968254
5.323954329213446,125,63918,511.344
5.577475963937896,122,70138,574.9016393442623
5.830997598662346,121,69600,575.2066115702479
6.084519233386796,119,76036,638.9579831932773
6.3380408681112455,118,75403,639.0084745762712
6.5915625028356954,118,75403,639.0084745762712
6.845084137560145,117,82165,702.2649572649573
7.098605772284595,117,82229,702.8119658119658
7.352127407009045,116,81553,703.0431034482758
7.6056490417334945,115,80881,703.3130434782609
7.8591706764579445,114,87418,766.8245614035088
8.112692311182395,113,86665,766.9469026548672
8.366213945906845,113,86665,766.9469026548672
8.619735580631295,112,85909,767.0446428571429
8.873257215355745,111,92207,830.6936936936937
9.126778850080195,111,92230,830.9009009009009
9.380300484804645,109,95533,876.4495412844037
9.633822119529093,109,97547,894.9266055045872
9.887343754253543,108,96654,894.9444444444445
10.140865388977993,107,95769,895.0373831775701
10.394387023702443,105,100649,958.5619047619048
10.647908658426893,105,100649,958.5619047619048
10.901430293151343,105,100649,958.5619047619048
11.154951927875793,104,106368,1022.7692307692307
11.408473562600243,103,105365,1022.9611650485436
11.661995197324693,102,110822,1086.4901960784314
11.915516832049143,102,110822,1086.4901960784314
12.169038466773593,102,110822,1086.4901960784314
12.422560101498041,101,116211,1150.6039603960396
12.676081736222491,100,115062,1150.62
12.929603370946941,99,120227,1214.4141414141413
13.183125005671391,99,120227,1214.4141414141413
13.436646640395841,99,126563,1278.4141414141413
13.69016827512029,99,126590,1278.6868686868686
13.94368990984474,99,126590,1278.6868686868686
14.19721154456919,98,131554,1342.3877551020407
14.45073317929364,97,130256,1342.8453608247423
14.70425481401809,96,135008,1406.3333333333333
14.957776448742539,96,135057,1406.84375
15.211298083466989,95,139693,1470.4526315789474
15.464819718191439,95,139693,1470.4526315789474
15.718341352915889,94,140126,1490.7021276595744
15.971862987640339,94,144222,1534.276595744681
16.22538462236479,94,144222,1534.276595744681
16.47890625708924,93,148637,1598.247311827957
16.73242789181369,93,148671,1598.6129032258063
16.98594952653814,92,152924,1662.2173913043478
17.23947116126259,92,152924,1662.2173913043478
17.49299279598704,92,158812,1726.2173913043478
17.74651443071149,92,158812,1726.2173913043478
18.00003606543594,90,155418,1726.8666666666666
18.25355770016039,90,161114,1790.1555555555556
18.50707933488484,90,161114,1790.1555555555556
18.76060096960929,89,165017,1854.123595505618
19.014122604333735,88,163188,1854.409090909091
19.267644239058185,87,164951,1895.9885057471265
19.521165873782635,87,166882,1918.183908045977
19.774687508507085,87,166882,1918.183908045977
20.028209143231535,86,170454,1982.0232558139535
20.281730777955985,86,170497,1982.5232558139535
20.535252412680435,86,170497,1982.5232558139535
20.788774047404885,85,173909,2045.9882352941177
21.042295682129335,85,173909,2045.9882352941177
21.295817316853785,85,173909,2045.9882352941177
21.549338951578235,84,177236,2109.9523809523807
21.802860586302685,84,177236,2109.9523809523807
22.056382221027135,84,177236,2109.9523809523807
22.309903855751585,84,177236,2109.9523809523807
22.563425490476035,83,180435,2173.9156626506024
22.816947125200485,83,180435,2173.9156626506024
23.070468759924935,83,180435,2173.9156626506024
23.323990394649385,83,185747,2237.9156626506024
23.577512029373835,83,185777,2238.277108433735
23.831033664098285,83,185777,2238.277108433735
24.084555298822735,81,185489,2289.9876543209875
24.338076933547185,81,186449,2301.8395061728397
24.591598568271632,81,186449,2301.8395061728397
24.845120202996082,81,191633,2365.8395061728397
25.098641837720532,81,191658,2366.1481481481483
25.352163472444982,80,194384,2429.8
25.605685107169432,80,194384,2429.8
25.859206741893882,80,196944,2461.8
26.112728376618332,80,199504,2493.8
26.366250011342782,79,197059,2494.4177215189875
26.619771646067232,78,199502,2557.7179487179487
26.873293280791682,78,199502,2557.7179487179487
27.126814915516132,77,201869,2621.6753246753246
27.38033655024058,77,201869,2621.6753246753246
27.63385818496503,77,201869,2621.6753246753246
27.88737981968948,77,206806,2685.7922077922076
28.14090145441393,77,206806,2685.7922077922076
28.39442308913838,76,209228,2753.0
28.64794472386283,76,209228,2753.0
28.90146635858728,76,212876,2801.0
29.15498799331173,75,211296,2817.28
29.40850962803618,75,211296,2817.28
29.66203126276063,73,210313,2881.0
29.915552897485078,73,210313,2881.0
30.169074532209528,73,214985,2945.0
30.422596166933978,73,214985,2945.0
30.676117801658428,73,214985,2945.0
30.929639436382878,73,219657,3009.0
31.183161071107328,73,219683,3009.3561643835615
31.436682705831778,72,221256,3073.0
31.690204340556228,72,221277,3073.2916666666665
31.943725975280678,71,218823,3082.0140845070423
32.19724761000513,71,222748,3137.2957746478874
32.45076924472958,71,222748,3137.2957746478874
32.70429087945403,69,220869,3201.0
32.95781251417848,69,220869,3201.0
33.21133414890293,69,225285,3265.0
33.46485578362738,69,225285,3265.0
33.71837741835183,69,229701,3329.0
33.97189905307628,69,229701,3329.0
34.22542068780073,69,229701,3329.0
34.47894232252518,69,234117,3393.0
34.73246395724963,69,234117,3393.0
34.98598559197408,69,234117,3393.0
35.23950722669853,69,234117,3393.0
35.49302886142298,69,234117,3393.0
35.74655049614743,69,234117,3393.0
36.00007213087188,69,234117,3393.0
36.25359376559633,69,234117,3393.0
36.50711540032078,69,234117,3393.0
36.76063703504523,69,238021,3449.5797101449275
37.01415866976968,69,238533,3457.0
37.26768030449413,69,238574,3457.5942028985505
37.52120193921858,68,239428,3521.0
37.77472357394303,68,239444,3521.235294117647
38.02824520866747,67,240195,3585.0
38.28176684339192,67,240225,3585.4477611940297
38.53528847811637,67,240225,3585.4477611940297
38.78881011284082,66,240834,3649.0
39.04233174756527,66,240860,3649.3939393939395
39.29585338228972,65,241345,3713.0
39.54937501701417,65,241345,3713.0
39.80289665173862,65,245505,3777.0
40.05641828646307,65,245505,3777.0
40.30993992118752,65,245505,3777.0
40.56346155591197,65,249665,3841.0
40.81698319063642,65,249665,3841.0
41.07050482536087,64,249934,3905.21875
41.32402646008532,64,249934,3905.21875
41.57754809480977,64,249934,3905.21875
41.83106972953422,63,250047,3969.0
42.08459136425867,63,250047,3969.0
42.33811299898312,63,254079,4033.0
42.59163463370757,63,254079,4033.0
42.84515626843202,62,251774,4060.8709677419356
43.09867790315647,62,254014,4097.0
43.35219953788092,62,254014,4097.0
43.60572117260537,62,257982,4161.0
43.85924280732982,62,258006,4161.387096774193
44.11276444205427,61,257725,4225.0
44.36628607677872,61,257725,4225.0
44.61980771150317,60,253692,4228.2
44.87332934622762,60,257340,4289.0
45.12685098095207,60,257379,4289.65
45.38037261567652,59,256827,4353.0
45.63389425040097,59,256827,4353.0
45.88741588512542,59,260603,4417.0
46.14093751984987,59,260603,4417.0
46.39445915457432,59,260603,4417.0
46.64798078929877,59,264379,4481.0
46.90150242402322,59,264379,4481.0
47.15502405874767,59,264379,4481.0
47.40854569347212,59,268155,4545.0
47.66206732819657,59,268155,4545.0
47.91558896292102,59,271944,4609.220338983051
48.16911059764547,59,271944,4609.220338983051
48.42263223236992,58,269178,4641.0
48.67615386709437,58,271034,4673.0
48.929675501818814,58,271034,4673.0
49.183197136543264,58,271091,4673.982758620689
49.436718771267714,58,271091,4673.982758620689
49.690240405992164,57,270009,4737.0
49.943762040716614,57,270009,4737.0
50.197283675441064,57,270009,4737.0
50.450805310165514,57,270009,4737.0
50.704326944889964,57,270009,4737.0
50.957848579614414,57,270009,4737.0
51.211370214338864,57,270009,4737.0
51.464891849063314,57,273657,4801.0
51.718413483787764,57,273657,4801.0
51.971935118512214,57,273657,4801.0
52.225456753236664,57,277305,4865.0
52.478978387961114,57,277305,4865.0
52.732500022685564,57,277305,4865.0
52.986021657410014,57,280953,4929.0
53.239543292134464,57,280953,4929.0
