time_since_decode_start_s,live_requests,decoded_token_mass,mean_decoded_len
0.0,128,1,0.0078125
0.24734686026247116,128,1,0.0078125
0.4946937205249423,128,57,0.4453125
0.7420405807874135,128,119,0.9296875
0.9893874410498846,128,127,0.9921875
1.2367343013123557,128,127,0.9921875
1.484081161574827,128,8255,64.4921875
1.7314280218372982,128,8255,64.4921875
1.9787748820997693,128,16383,127.9921875
2.2261217423622406,128,16383,127.9921875
2.4734686026247115,128,24511,191.4921875
2.720815462887183,128,24511,191.4921875
2.968162323149654,128,32639,254.9921875
3.215509183412125,128,32639,254.9921875
3.4628560436745963,127,40447,318.4803149606299
3.710202903937067,127,40484,318.7716535433071
3.9575497641995385,126,48126,381.95238095238096
4.20489662446201,126,48190,382.46031746031747
4.452243484724481,125,55741,445.928
4.699590344986952,124,55396,446.741935483871
4.946937205249423,123,62715,509.8780487804878
5.194284065511894,123,62779,510.3983739837398
5.441630925774366,123,62779,510.3983739837398
5.688977786036837,121,69440,573.8842975206611
5.936324646299308,120,68964,574.7
6.183671506561779,119,75895,637.7731092436975
6.43101836682425,117,74677,638.2649572649573
6.678365227086721,117,82101,701.7179487179487
6.925712087349193,117,82101,701.7179487179487
7.173058947611664,116,81495,702.5431034482758
7.420405807874134,113,79390,702.566371681416
7.667752668136606,110,84206,765.5090909090909
7.915099528399077,110,84206,765.5090909090909
8.162446388661548,110,84206,765.5090909090909
8.40979324892402,110,84222,765.6545454545454
8.657140109186491,108,82765,766.3425925925926
8.904486969448962,107,83179,777.373831775701
9.151833829711434,106,88000,830.188679245283
9.399180689973903,103,85529,830.3786407766991
9.646527550236375,102,91123,893.3627450980392
9.893874410498846,101,90277,893.8316831683169
10.141221270761317,101,96677,957.1980198019802
10.388568131023789,100,95780,957.8
10.63591499128626,100,95780,957.8
10.883261851548731,99,101155,1021.7676767676768
11.130608711811202,97,99152,1022.1855670103092
11.377955572073674,96,104160,1085.0
11.625302432336145,95,103164,1085.9368421052632
11.872649292598616,94,107998,1148.9148936170213
12.119996152861086,94,108062,1149.595744680851
12.367343013123557,94,108101,1150.0106382978724
12.614689873386029,92,111580,1212.8260869565217
12.8620367336485,89,107993,1213.4044943820224
13.109383593910971,87,105605,1213.8505747126437
13.356730454173443,85,108501,1276.4823529411765
13.604077314435914,85,108565,1277.235294117647
13.851424174698385,85,108592,1277.5529411764705
14.098771034960857,84,112596,1340.4285714285713
14.346117895223328,84,112660,1341.1904761904761
14.593464755485797,84,112707,1341.75
14.840811615748269,83,116563,1404.3734939759036
15.08815847601074,83,116627,1405.144578313253
15.335505336273211,83,116679,1405.7710843373493
15.582852196535683,82,120402,1468.3170731707316
15.830199056798154,81,119037,1469.5925925925926
16.077545917060625,80,122576,1532.2
16.324892777323097,80,122660,1533.25
16.572239637585568,77,122893,1596.012987012987
16.81958649784804,77,122957,1596.844155844156
17.06693335811051,77,122957,1596.844155844156
17.314280218372982,77,127885,1660.844155844156
17.561627078635453,77,127939,1661.5454545454545
17.808973938897925,75,129355,1724.7333333333333
18.056320799160396,75,129406,1725.4133333333334
18.303667659422867,74,132298,1787.8108108108108
18.551014519685335,74,132403,1789.2297297297298
18.798361379947806,73,135177,1851.7397260273972
19.045708240210278,73,135241,1852.6164383561643
19.29305510047275,71,136007,1915.5915492957747
19.54040196073522,71,136071,1916.4929577464789
19.78774882099769,71,136071,1916.4929577464789
20.035095681260163,71,140615,1980.4929577464789
20.282442541522634,71,140615,1980.4929577464789
20.529789401785106,71,144263,2031.8732394366198
20.777136262047577,71,145095,2043.5915492957747
21.02448312231005,71,145159,2044.4929577464789
