request_id,dataset_index,timestamp_s,decoded_tokens
45,1204,3933019.877039537,65
34,1924,3933019.877080868,65
41,13,3933019.877123129,65
40,422,3933019.877162060,65
46,571,3933019.877200591,65
47,1852,3933019.877238722,65
33,676,3933019.877276633,65
44,600,3933019.877317724,65
38,206,3933019.877360175,65
39,592,3933019.877405046,65
36,849,3933019.877443137,65
35,1304,3933019.877483278,65
32,137,3933019.877520519,65
58,832,3933019.878049822,65
52,971,3933019.878106223,65
55,1882,3933019.878149914,65
48,506,3933019.878191855,65
56,94,3933019.878232216,65
53,924,3933019.878276897,65
61,590,3933019.878316938,65
62,516,3933019.878356229,65
49,1170,3933019.878393540,65
59,116,3933019.878432031,65
57,1994,3933019.878467392,65
63,27,3933019.878504633,65
54,598,3933019.878540954,65
50,5,3933019.878578775,65
60,742,3933019.878626605,65
51,176,3933019.878664617,65
71,182,3933019.879477566,65
74,615,3933019.879536407,65
77,1365,3933019.879596079,65
78,1413,3933019.879642890,65
69,1611,3933019.879684161,65
75,909,3933019.879725802,65
68,1231,3933019.879765453,65
72,1693,3933019.879803294,65
67,659,3933019.879842025,65
70,390,3933019.879878956,65
66,1482,3933019.879916077,65
64,842,3933019.879953198,65
76,692,3933019.879991058,65
65,1866,3933019.880040380,65
73,1670,3933019.880087731,65
79,1123,3933019.880126262,65
81,682,3933019.880166153,65
90,520,3933019.880208514,65
93,7,3933019.880249985,65
88,748,3933019.880292386,65
80,792,3933019.880338007,65
87,47,3933019.880379428,65
89,358,3933019.880416949,65
92,1847,3933019.880456050,65
83,753,3933019.880494141,65
82,1443,3933019.880531302,65
91,867,3933019.880568072,65
94,497,3933019.880605593,65
95,1431,3933019.880640824,65
86,1248,3933019.881408243,65
85,1707,3933019.881459034,65
84,173,3933019.881505235,65
101,1495,3933019.881546026,65
103,112,3933019.881585447,65
97,259,3933019.881623158,65
110,1234,3933019.881660549,65
96,17,3933019.881698720,65
104,1563,3933019.881735421,65
100,485,3933019.881771902,65
108,693,3933019.881832753,65
105,607,3933019.881886644,65
99,1511,3933019.881926025,65
102,2028,3933019.881962296,65
111,972,3933019.882012107,65
107,142,3933019.882053148,65
98,841,3933019.882090939,65
106,1344,3933019.882126690,65
109,670,3933019.882162611,65
121,1047,3933019.882199322,65
124,576,3933019.882235533,65
122,572,3933019.882278184,65
119,1642,3933019.882657683,65
125,866,3933019.882706354,65
114,1999,3933019.882745095,65
116,1699,3933019.882781466,65
112,1272,3933019.882817157,65
113,2042,3933019.882854408,65
123,266,3933019.882896039,65
126,803,3933019.882950270,65
117,975,3933019.883012952,65
118,169,3933019.883054443,65
120,1313,3933019.883090673,65
115,1329,3933019.883126925,65
4,779,3933020.379836412,129
13,478,3933020.380409626,129
7,1518,3933020.380486188,129
3,1936,3933020.380546190,129
9,1731,3933020.380598251,129
11,1517,3933020.380647642,129
6,1722,3933020.380694413,129
10,1052,3933020.380742894,129
0,1300,3933020.380792405,129
2,185,3933020.380842847,129
8,419,3933020.380888688,129
15,1227,3933020.380934499,129
14,983,3933020.381186295,129
5,1081,3933020.381250096,129
12,580,3933020.381299768,129
1,1064,3933020.381353199,129
24,313,3933020.381880862,129
22,836,3933020.381945863,129
30,774,3933020.382017975,129
16,768,3933020.382078287,129
26,780,3933020.382129678,129
17,614,3933020.382180489,129
28,54,3933020.382234880,129
31,1759,3933020.382283672,129
21,81,3933020.382336163,129
20,976,3933020.382385864,129
25,1207,3933020.382433765,129
27,2018,3933020.382487286,129
23,75,3933020.382545338,129
18,618,3933020.382594779,129
29,62,3933020.382645460,129
19,38,3933020.382693002,129
43,767,3933020.383250765,129
42,88,3933020.383319877,129
37,1717,3933020.383373668,129
45,1204,3933020.383422839,129
34,1924,3933020.383471850,129
41,13,3933020.383520562,129
40,422,3933020.383572193,129
46,571,3933020.383620724,129
47,1852,3933020.383667245,129
33,676,3933020.383712516,129
44,600,3933020.383757807,129
38,206,3933020.383806898,129
39,592,3933020.383856050,129
36,849,3933020.383902271,129
35,1304,3933020.383948582,129
32,137,3933020.383994423,129
58,832,3933020.384646029,129
52,971,3933020.384709240,129
55,1882,3933020.384763681,129
48,506,3933020.384813003,129
56,94,3933020.384859754,129
53,924,3933020.384910285,129
61,590,3933020.384957766,129
62,516,3933020.385016307,129
49,1170,3933020.385065239,129
59,116,3933020.385110630,129
57,1994,3933020.385155691,129
63,27,3933020.385201842,129
54,598,3933020.385248103,129
50,5,3933020.385291674,129
60,742,3933020.385341895,129
51,176,3933020.385389456,129
71,182,3933020.385434198,129
74,615,3933020.385477959,129
77,1365,3933020.385522000,129
78,1413,3933020.385566601,129
69,1611,3933020.385610632,129
75,909,3933020.386421232,129
68,1231,3933020.386484563,129
72,1693,3933020.386534484,129
67,659,3933020.386582556,129
70,390,3933020.386627006,129
66,1482,3933020.386672108,129
64,842,3933020.386722239,129
76,692,3933020.386768390,129
65,1866,3933020.386812521,129
73,1670,3933020.386861772,129
79,1123,3933020.386907473,129
81,682,3933020.386957234,129
90,520,3933020.387018126,129
93,7,3933020.387066797,129
88,748,3933020.387111988,129
80,792,3933020.387161530,129
87,47,3933020.387205020,129
89,358,3933020.387250052,129
92,1847,3933020.387294843,129
83,753,3933020.387338714,129
82,1443,3933020.387382945,129
91,867,3933020.387426336,129
94,497,3933020.387469317,129
95,1431,3933020.387512748,129
86,1248,3933020.387557099,129
85,1707,3933020.387603140,129
84,173,3933020.387651251,129
101,1495,3933020.388614695,129
103,112,3933020.388687206,129
97,259,3933020.388743188,129
110,1234,3933020.388794019,129
96,17,3933020.388841790,129
104,1563,3933020.388888111,129
100,485,3933020.388935882,129
108,693,3933020.388981463,129
105,607,3933020.389040205,129
99,1511,3933020.389086716,129
102,2028,3933020.389130927,129
111,972,3933020.389174418,129
107,142,3933020.389218869,129
98,841,3933020.389263680,129
106,1344,3933020.389307341,129
109,670,3933020.389351503,129
121,1047,3933020.389394744,129
124,576,3933020.389438914,129
122,572,3933020.389489056,129
119,1642,3933020.389535367,129
125,866,3933020.389579668,129
114,1999,3933020.389623599,129
116,1699,3933020.389666900,129
112,1272,3933020.389710561,129
113,2042,3933020.389754442,129
123,266,3933020.389804223,129
126,803,3933020.389853555,129
117,975,3933020.389900926,129
118,169,3933020.389946357,129
120,1313,3933020.389991408,129
115,1329,3933020.390052899,129
4,779,3933020.882111524,193
13,478,3933020.882597526,193
7,1518,3933020.882680958,193
3,1936,3933020.882746120,193
9,1731,3933020.882804981,193
11,1517,3933020.882861303,193
6,1722,3933020.882915224,193
10,1052,3933020.882968415,193
0,1300,3933020.883041157,193
2,185,3933020.883101839,193
8,419,3933020.883155950,193
15,1227,3933020.883207781,193
14,983,3933020.883446777,193
5,1081,3933020.883509208,193
12,580,3933020.883563200,193
1,1064,3933020.883618511,193
24,313,3933020.884145294,193
22,836,3933020.884219726,193
30,774,3933020.884283897,193
16,768,3933020.884341078,193
26,780,3933020.884395660,193
17,614,3933020.884452891,193
28,54,3933020.884511422,193
31,1759,3933020.884564604,193
21,81,3933020.884619205,193
20,976,3933020.884673216,193
25,1207,3933020.884723767,193
27,2018,3933020.884776739,193
23,75,3933020.884829840,193
18,618,3933020.884880641,193
29,62,3933020.884932823,193
19,38,3933020.884983914,193
43,767,3933020.885523427,193
42,88,3933020.885614129,193
37,1717,3933020.885688471,193
45,1204,3933020.885750692,193
34,1924,3933020.885805114,193
41,13,3933020.885870995,193
40,422,3933020.885934827,193
46,571,3933020.885989258,193
47,1852,3933020.886054440,193
33,676,3933020.886109701,193
44,600,3933020.886161812,193
38,206,3933020.886216784,193
39,592,3933020.886272985,193
36,849,3933020.886326636,193
35,1304,3933020.886377787,193
32,137,3933020.886427269,193
58,832,3933020.886974882,193
52,971,3933020.887056204,193
55,1882,3933020.887116005,193
48,506,3933020.887169137,193
56,94,3933020.887222488,193
53,924,3933020.887279819,193
61,590,3933020.887332091,193
62,516,3933020.887383892,193
49,1170,3933020.887432653,193
59,116,3933020.887482254,193
57,1994,3933020.887530495,193
63,27,3933020.887579697,193
54,598,3933020.887629848,193
50,5,3933020.887679459,193
60,742,3933020.887735720,193
51,176,3933020.887785842,193
71,182,3933020.888720414,193
74,615,3933020.888786726,193
77,1365,3933020.888841697,193
78,1413,3933020.888893299,193
69,1611,3933020.888945710,193
75,909,3933020.889013491,193
68,1231,3933020.889072783,193
72,1693,3933020.889127504,193
67,659,3933020.889178685,193
70,390,3933020.889227807,193
66,1482,3933020.889277568,193
64,842,3933020.889333999,193
76,692,3933020.889384540,193
65,1866,3933020.889433132,193
73,1670,3933020.889487653,193
79,1123,3933020.889538634,193
81,682,3933020.889592935,193
90,520,3933020.889646837,193
93,7,3933020.889698448,193
88,748,3933020.889748409,193
80,792,3933020.889803910,193
87,47,3933020.889854042,193
89,358,3933020.889904773,193
92,1847,3933020.889955164,193
83,753,3933020.890022806,193
82,1443,3933020.890079347,193
91,867,3933020.890130178,193
94,497,3933020.890179730,193
95,1431,3933020.890227781,193
86,1248,3933020.890276832,193
85,1707,3933020.890325713,193
84,173,3933020.890379934,193
101,1495,3933020.891259905,193
103,112,3933020.891338858,193
97,259,3933020.891397349,193
110,1234,3933020.891453520,193
96,17,3933020.891507771,193
104,1563,3933020.891559663,193
100,485,3933020.891611324,193
108,693,3933020.891661005,193
105,607,3933020.891716547,193
99,1511,3933020.891767818,193
102,2028,3933020.891818219,193
111,972,3933020.891869430,193
107,142,3933020.891917701,193
98,841,3933020.891966383,193
106,1344,3933020.892026544,193
109,670,3933020.892081965,193
121,1047,3933020.892136587,193
124,576,3933020.892188208,193
122,572,3933020.892246000,193
119,1642,3933020.892296751,193
125,866,3933020.892346822,193
114,1999,3933020.892400113,193
116,1699,3933020.892448524,193
112,1272,3933020.892498255,193
113,2042,3933020.892546707,193
123,266,3933020.892602068,193
126,803,3933020.892657979,193
117,975,3933020.892710061,193
118,169,3933020.892765092,193
120,1313,3933020.892815253,193
115,1329,3933020.892869735,193
4,779,3933021.389540072,257
13,478,3933021.390077156,257
7,1518,3933021.390172468,257
3,1936,3933021.390241880,257
9,1731,3933021.390308881,257
11,1517,3933021.390369843,257
6,1722,3933021.390431554,257
10,1052,3933021.390503856,257
0,1300,3933021.390568867,257
2,185,3933021.390633269,257
8,419,3933021.390693100,257
15,1227,3933021.390749412,257
14,983,3933021.390805683,257
5,1081,3933021.391076450,257
12,580,3933021.391152251,257
1,1064,3933021.391216243,257
24,313,3933021.391739416,257
22,836,3933021.391814447,257
30,774,3933021.391882949,257
16,768,3933021.391947761,257
26,780,3933021.392020363,257
17,614,3933021.392087804,257
28,54,3933021.392154726,257
31,1759,3933021.392214937,257
21,81,3933021.392277569,257
20,976,3933021.392339790,257
25,1207,3933021.392399752,257
27,2018,3933021.392463913,257
23,75,3933021.392530795,257
18,618,3933021.392611007,257
29,62,3933021.392677628,257
19,38,3933021.392738130,257
43,767,3933021.393305683,257
42,88,3933021.393389036,257
37,1717,3933021.393459367,257
45,1204,3933021.393522889,257
34,1924,3933021.393581600,257
41,13,3933021.393655532,257
40,422,3933021.393756494,257
46,571,3933021.393849817,257
47,1852,3933021.393923529,257
33,676,3933021.393984190,257
44,600,3933021.394058032,257
38,206,3933021.394120833,257
39,592,3933021.394186965,257
36,849,3933021.394251336,257
35,1304,3933021.394310158,257
32,137,3933021.394370039,257
58,832,3933021.395140698,257
52,971,3933021.395215490,257
55,1882,3933021.395283601,257
48,506,3933021.395350613,257
56,94,3933021.395410434,257
53,924,3933021.395474296,257
61,590,3933021.395532917,257
62,516,3933021.395591579,257
49,1170,3933021.395650100,257
59,116,3933021.395706901,257
57,1994,3933021.395763173,257
63,27,3933021.395819984,257
54,598,3933021.395893456,257
50,5,3933021.395954667,257
60,742,3933021.396032169,257
51,176,3933021.396093821,257
71,182,3933021.396154432,257
74,615,3933021.396211944,257
77,1365,3933021.396269465,257
78,1413,3933021.396325927,257
69,1611,3933021.396380338,257
75,909,3933021.396442489,257
68,1231,3933021.396501361,257
72,1693,3933021.396555902,257
67,659,3933021.397320931,257
70,390,3933021.397391682,257
66,1482,3933021.397452314,257
64,842,3933021.397519176,257
76,692,3933021.397578557,257
65,1866,3933021.397633738,257
73,1670,3933021.397694680,257
79,1123,3933021.397755471,257
81,682,3933021.397816463,257
90,520,3933021.397875824,257
93,7,3933021.397933986,257
88,748,3933021.397989827,257
80,792,3933021.398063749,257
87,47,3933021.398121600,257
89,358,3933021.398177881,257
92,1847,3933021.398232383,257
83,753,3933021.398291654,257
82,1443,3933021.398347385,257
91,867,3933021.398400437,257
94,497,3933021.398455288,257
95,1431,3933021.398509909,257
86,1248,3933021.398563601,257
85,1707,3933021.398616442,257
84,173,3933021.398695454,257
101,1495,3933021.399593435,257
103,112,3933021.399677997,257
97,259,3933021.399744499,257
110,1234,3933021.399804340,257
96,17,3933021.399861532,257
104,1563,3933021.399917973,257
100,485,3933021.399973545,257
