time_since_decode_start_s,live_requests,decoded_token_mass,mean_decoded_len
0.0,128,1,0.0078125
0.3696961561217904,128,2,0.015625
0.37025829032063484,128,3,0.0234375
0.3704092241823673,128,4,0.03125
0.3704866152256727,128,5,0.0390625
0.3705505570396781,128,6,0.046875
0.3706125491298735,128,7,0.0546875
0.3706771000288427,128,8,0.0625
0.37074323231354356,128,9,0.0703125
0.3708059531636536,128,10,0.078125
0.3712899652309716,128,11,0.0859375
0.37138564698398113,128,12,0.09375
0.3714486691169441,128,13,0.1015625
0.3715068702585995,128,14,0.109375
0.37158016208559275,128,15,0.1171875
0.3716664742678404,128,16,0.125
0.3717337162233889,128,17,0.1328125
0.37179005704820156,128,18,0.140625
0.4263942870311439,128,19,0.1484375
0.4266130719333887,128,20,0.15625
0.4266636031679809,128,21,0.1640625
0.4267028239555657,128,22,0.171875
0.4267432652413845,128,23,0.1796875
0.4270863039419055,128,24,0.1875
0.4271338349208236,128,25,0.1953125
0.4271702063269913,128,26,0.203125
0.42720587691292167,128,27,0.2109375
0.4272402669303119,128,28,0.21875
0.4272739179432392,128,29,0.2265625
0.4273078893311322,128,30,0.234375
0.4273410099558532,128,31,0.2421875
0.42739216098561883,128,32,0.25
0.42742968210950494,128,33,0.2578125
0.42746687307953835,128,34,0.265625
0.4280386371538043,128,35,0.2734375
0.4280846379697323,128,36,0.28125
0.42812097910791636,128,37,0.2890625
0.42815582919865847,128,38,0.296875
0.42819430120289326,128,39,0.3046875
0.4282271512784064,128,40,0.3125
0.42825981229543686,128,41,0.3203125
0.4282913929782808,128,42,0.328125
0.4283238840289414,128,43,0.3359375
0.4283750751055777,128,44,0.34375
0.42841621628031135,128,45,0.3515625
0.42844928707927465,128,46,0.359375
0.4284810172393918,128,47,0.3671875
0.42851289827376604,128,48,0.375
0.428544239141047,128,49,0.3828125
0.42857456021010876,128,50,0.390625
0.42887376714497805,128,51,0.3984375
0.4289234480820596,128,52,0.40625
0.4289583289064467,128,53,0.4140625
0.4289910802617669,128,54,0.421875
0.42902146093547344,128,55,0.4296875
0.4290527212433517,128,56,0.4375
0.4290823619812727,128,57,0.4453125
0.5808513909578323,128,58,0.453125
0.5811277069151402,128,59,0.4609375
0.5811781282536685,128,60,0.46875
0.5812366101890802,128,61,0.4765625
0.5812767310999334,128,62,0.484375
0.5813112519681454,128,63,0.4921875
0.5813749432563782,128,64,0.5
0.5816895212046802,128,65,0.5078125
0.5817370521835983,128,66,0.515625
0.5817734128795564,128,67,0.5234375
0.5818083942867815,128,68,0.53125
0.5818425649777055,128,69,0.5390625
0.5818745163269341,128,70,0.546875
0.581916457042098,128,71,0.5546875
0.581954357214272,128,72,0.5625
0.5819873879663646,128,73,0.5703125
0.5824037878774107,128,74,0.578125
0.5824502692557871,128,75,0.5859375
0.582486969884485,128,76,0.59375
0.5825194208882749,128,77,0.6015625
0.5825565219856799,128,78,0.609375
0.5825894931331277,128,79,0.6171875
0.5826217029243708,128,80,0.625
0.5826515541411936,128,81,0.6328125
0.582682385109365,128,82,0.640625
0.5827169762924314,128,83,0.6484375
0.5827528671361506,128,84,0.65625
0.5827864180319011,128,85,0.6640625
0.5830760542303324,128,86,0.671875
0.5831218953244388,128,87,0.6796875
0.5831595072522759,128,88,0.6875
0.5831929971463978,128,89,0.6953125
0.5832290081307292,128,90,0.703125
0.5832623490132391,128,91,0.7109375
0.5832940400578082,128,92,0.71875
0.7375650191679597,128,93,0.7265625
0.7378387060016394,128,94,0.734375
0.7378867869265378,128,95,0.7421875
0.7379224370233715,128,96,0.75
0.7379621691070497,128,97,0.7578125
0.7379963989369571,128,98,0.765625
0.7380301402881742,128,99,0.7734375
0.7383846989832819,128,100,0.78125
0.7384333102963865,128,101,0.7890625
0.7384684709832072,128,102,0.796875
0.7385087120346725,128,103,0.8046875
0.7385460529476404,128,104,0.8125
0.7385814730077982,128,105,0.8203125
0.73861438408494,128,106,0.828125
0.738649545237422,128,107,0.8359375
0.7386807058937848,128,108,0.84375
0.7390571949072182,128,109,0.8515625
0.739105585962534,128,110,0.859375
0.7391392872668803,128,111,0.8671875
0.7391721978783607,128,112,0.875
0.7392048481851816,128,113,0.8828125
0.7392356488853693,128,114,0.890625
0.7392676500603557,128,115,0.8984375
0.7393054510466754,128,116,0.90625
0.7393392021767795,128,117,0.9140625
0.7393898731097579,128,118,0.921875
0.7394250142388046,128,119,0.9296875
0.7519099558703601,128,120,0.9375
0.7523215850815177,128,121,0.9453125
0.7541969711892307,128,122,0.953125
0.7542541422881186,128,123,0.9609375
0.7542992439121008,128,124,0.96875
0.7543393853120506,128,125,0.9765625
0.754390056245029,128,126,0.984375
0.7544232672080398,128,127,0.9921875
1.2512128963135183,128,191,1.4921875
1.2516332962550223,128,255,1.9921875
1.2517007472924888,128,319,2.4921875
1.2517527779564261,128,383,2.9921875
1.2517964500002563,128,447,3.4921875
1.2518469612114131,128,511,3.9921875
1.2518901219591498,128,575,4.4921875
1.2519321232102811,128,639,4.9921875
1.2519740043208003,128,703,5.4921875
1.2520195851102471,128,767,5.9921875
1.2523034820333123,128,831,6.4921875
1.252374384086579,128,895,6.9921875
1.2524243951775134,128,959,7.4921875
1.2524661859497428,128,1023,7.9921875
1.2525116968899965,128,1087,8.4921875
1.2525554182939231,128,1151,8.9921875
1.2530405200086534,128,1215,9.4921875
1.2530953013338149,128,1279,9.9921875
1.253148382063955,128,1343,10.4921875
1.2531957728788257,128,1407,10.9921875
1.2532382849603891,128,1471,11.4921875
1.2532814261503518,128,1535,11.9921875
1.2533214269205928,128,1599,12.4921875
1.2533758878707886,128,1663,12.9921875
1.2534174090251327,128,1727,13.4921875
1.2534712101332843,128,1791,13.9921875
1.2535152910277247,128,1855,14.4921875
1.2535576820373535,128,1919,14.9921875
1.2536046542227268,128,1983,15.4921875
1.2536491439677775,128,2047,15.9921875
1.2536946162581444,128,2111,16.4921875
1.2537373271770775,128,2175,16.9921875
1.2542279888875782,128,2239,17.4921875
1.254284679889679,128,2303,17.9921875
