time_since_decode_start_s,live_requests,decoded_token_mass,mean_decoded_len
0.0,128,1,0.0078125
0.2771502120538733,128,15,0.1171875
0.5543004241077466,128,127,0.9921875
0.8314506361616198,128,127,0.9921875
1.1086008482154932,128,8255,64.4921875
1.3857510602693666,128,16383,127.9921875
1.6629012723232397,128,16383,127.9921875
1.940051484377113,128,16383,127.9921875
2.2172016964309864,128,20351,158.9921875
2.4943519084848598,128,24511,191.4921875
2.771502120538733,128,24511,191.4921875
3.0486523325926065,128,32639,254.9921875
3.3258025446464794,128,32639,254.9921875
3.6029527567003528,128,40767,318.4921875
3.880102968754226,128,40767,318.4921875
4.1572531808081,128,48895,381.9921875
4.434403392861973,128,48895,381.9921875
4.711553604915846,128,57023,445.4921875
4.9887038169697195,128,57023,445.4921875
5.2658540290235925,128,65151,508.9921875
5.543004241077466,127,64639,508.9685039370079
5.820154453131339,127,72725,572.6377952755905
6.097304665185213,125,71613,572.904
6.374454877239086,125,79575,636.6
6.651605089292959,124,79030,637.3387096774194
6.928755301346833,123,86139,700.3170731707318
7.2059055134007055,123,86203,700.8373983739838
7.483055725454579,123,94011,764.3170731707318
7.760205937508452,123,94075,764.8373983739838
8.037356149562326,123,101885,828.3333333333334
8.3145063616162,122,103546,848.7377049180328
8.591656573670072,122,108858,892.2786885245902
8.868806785723946,122,113978,934.2459016393443
9.14595699777782,122,116666,956.2786885245902
9.423107209831691,122,122042,1000.344262295082
9.700257421885565,122,124500,1020.4918032786885
9.977407633939439,121,128697,1063.611570247934
10.254557845993313,121,131193,1084.2396694214876
10.531708058047185,121,131257,1084.7685950413222
10.808858270101059,121,138937,1148.2396694214876
11.086008482154933,121,139001,1148.7685950413222
11.363158694208805,120,145469,1212.2416666666666
11.640308906262678,119,144311,1212.6974789915967
11.917459118316552,118,150582,1276.1186440677966
12.194609330370426,118,150646,1276.6610169491526
12.471759542424298,118,158134,1340.1186440677966
12.748909754478172,118,158198,1340.6610169491526
13.026059966532046,118,165686,1404.1186440677966
13.303210178585918,118,165750,1404.6610169491526
13.580360390639791,118,173238,1468.1186440677966
13.857510602693665,118,173302,1468.6610169491526
14.134660814747539,118,174774,1481.135593220339
14.411811026801411,118,180790,1532.1186440677966
14.688961238855285,118,180854,1532.6610169491526
14.966111450909159,118,188342,1596.1186440677966
15.243261662963032,118,188406,1596.6610169491526
15.520411875016904,118,195894,1660.1186440677966
15.797562087070778,118,195958,1660.6610169491526
16.074712299124652,118,203446,1724.1186440677966
16.351862511178524,118,203481,1724.415254237288
16.6290127232324,117,202357,1729.5470085470085
16.90616293528627,117,209205,1788.076923076923
17.183313147340144,117,209205,1788.076923076923
17.46046335939402,117,209269,1788.6239316239316
17.73761357144789,117,216693,1852.076923076923
18.014763783501763,117,216757,1852.6239316239316
18.29191399555564,117,224181,1916.076923076923
18.56906420760951,117,224245,1916.6239316239316
18.846214419663383,117,231669,1980.076923076923
19.12336463171726,117,231669,1980.076923076923
19.40051484377113,117,232885,1990.4700854700855
19.677665055825006,117,239157,2044.076923076923
19.954815267878878,117,239221,2044.6239316239316
20.23196547993275,117,239221,2044.6239316239316
20.509115691986626,117,246645,2108.076923076923
20.786265904040498,117,246645,2108.076923076923
21.06341611609437,117,246709,2108.6239316239316
21.340566328148245,117,254133,2172.076923076923
21.617716540202117,117,254133,2172.076923076923
21.89486675225599,117,254197,2172.6239316239316
22.172016964309865,117,261621,2236.076923076923
22.449167176363737,117,261685,2236.6239316239316
22.72631738841761,117,269109,2300.076923076923
23.003467600471485,117,269109,2300.076923076923
23.280617812525357,117,269685,2305.0
23.557768024579232,117,276597,2364.076923076923
23.834918236633104,117,276661,2364.6239316239316
24.112068448686976,117,284085,2428.076923076923
24.389218660740852,117,284149,2428.6239316239316
24.666368872794724,117,291573,2492.076923076923
24.943519084848596,117,291573,2492.076923076923
25.22066929690247,117,295413,2524.897435897436
25.497819508956344,117,299061,2556.076923076923
25.774969721010216,117,299125,2556.6239316239316
26.05211993306409,117,306549,2620.076923076923
26.329270145117963,117,306549,2620.076923076923
26.606420357171835,117,306613,2620.6239316239316
26.88357056922571,117,314037,2684.076923076923
27.160720781279583,117,314101,2684.6239316239316
27.43787099333346,117,321525,2748.076923076923
27.71502120538733,117,321589,2748.6239316239316
27.992171417441202,117,329013,2812.076923076923
28.269321629495078,117,329013,2812.076923076923
28.54647184154895,117,329077,2812.6239316239316
28.823622053602822,117,336501,2876.076923076923
29.100772265656698,117,336565,2876.6239316239316
29.37792247771057,117,343989,2940.076923076923
29.65507268976444,117,343989,2940.076923076923
29.932222901818317,117,344053,2940.6239316239316
30.20937311387219,117,344053,2940.6239316239316
30.486523325926065,117,351477,3004.076923076923
30.763673537979937,117,351477,3004.076923076923
31.04082375003381,117,351477,3004.076923076923
31.317973962087684,117,351541,3004.6239316239316
31.595124174141556,117,358965,3068.076923076923
31.87227438619543,117,359029,3068.6239316239316
32.149424598249304,117,359029,3068.6239316239316
32.42657481030318,117,366453,3132.076923076923
32.70372502235705,117,366517,3132.6239316239316
32.980875234410924,117,373941,3196.076923076923
33.2580254464648,117,373941,3196.076923076923
33.53517565851867,117,374773,3203.188034188034
33.81232587057254,117,381429,3260.076923076923
34.08947608262642,117,381493,3260.6239316239316
34.36662629468029,117,388917,3324.076923076923
